Day,Hours Opened,Business Info,Detail,Also-Considered,Considered Link,Also-Viewed,Viewed Link
,,Takes Reservations,No,Moose Hill Cantina,https://www.yelp.com/adredir?ad_business_id=EN4Cn0svW0ermUjL4zazUA&campaign_id=EFG0fsjBj3txZdpFwtwkIg&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fmoose-hill-cantina-lakewood-2&request_id=ed0d7571ada25826&signature=f7d49f27092f6144aeebe1947797f523cdeea6ba005841073430d4919aa81f77&slot=0,Summit House Grill and Tap,https://www.yelp.com/biz/summit-house-grill-and-tap-lakewood-2?page_src=related_bizes
,,Delivery,No,Gary Lee’s Motor Club & Grub,https://www.yelp.com/adredir?ad_business_id=jgXA2gU1OnioMWlMPMmtBA&campaign_id=y4iK31UGIS_-a5rpln528A&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fgary-lees-motor-club-and-grub-denver&request_id=ed0d7571ada25826&signature=ca06d25f2dadb6eea18e1ab376bc8ae5697310a2082ba30d7f36a88e91938a8e&slot=1,Teller’s Taproom & Kitchen,https://www.yelp.com/biz/tellers-taproom-and-kitchen-lakewood?page_src=related_bizes
,,Take-out,Yes,,,Bob’s Atomic Burgers,https://www.yelp.com/biz/bobs-atomic-burgers-golden?page_src=related_bizes
,,Accepts Credit Cards,Yes,,,,
,,Accepts Apple Pay,No,,,,
,,Good For,Dessert,,,,
,,Bike Parking,Yes,,,,
,,Good for Kids,Yes,,,,
,,Good for Groups,Yes,,,,
,,Attire,Casual,,,,
,,Ambience,Casual,,,,
,,Noise Level,Loud,,,,
,,Alcohol,Full Bar,,,,
,,Outdoor Seating,No,,,,
,,Wi-Fi,No,,,,
,,Has TV,Yes,,,,
,,Waiter Service,Yes,,,,
,,Drive-Thru,No,,,,
,,Caters,No,,,,
