Day,Hours Opened,Business Info,Detail,Also-Considered,Considered Link,Also-Viewed,Viewed Link
Mon,11:00 am - 10:00 pm,Takes Reservations,No,Judd’s Store,https://www.yelp.com/adredir?ad_business_id=RY-udmCi7qGKuVsE2wIa4A&campaign_id=yrvZqhCb5BndmGoJxAguaA&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fjudds-store-saint-george&request_id=2bc972303da94be4&signature=62df09f42e2c61f5679be7aa4a7d5624d36685ce128e49246a1d657c8af61be8&slot=0,The Habit Burger Grill,https://www.yelp.com/biz/the-habit-burger-grill-st-george-2?page_src=related_bizes
Tue,11:00 am - 10:00 pm,Delivery,No,Pieology Pizzeria,https://www.yelp.com/adredir?ad_business_id=HfhokV6VgfoqbwRvUSPbZw&campaign_id=gDLdX_YrZ5WuyhdaVsGZSA&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fpieology-pizzeria-st-george-2&request_id=2bc972303da94be4&signature=b693f91b0c5de4c52842a86e733c43dccd46e61f6fdfa8a712907333e70d93a1&slot=1,George’s Corner,https://www.yelp.com/biz/georges-corner-st-george-2?page_src=related_bizes
Wed,11:00 am - 10:00 pm,Take-out,Yes,,,Texas Roadhouse,https://www.yelp.com/biz/texas-roadhouse-st-george?page_src=related_bizes
Thu,11:00 am - 10:00 pm,Accepts Credit Cards,Yes,,,,
Fri,11:00 am - 11:00 pm,Accepts Apple Pay,No,,,,
Sat,11:00 am - 11:00 pm,Accepts Android Pay,Yes,,,,
Sun,11:00 am - 10:00 pm,Good For,"Lunch, Dinner",,,,
,,Parking,Private Lot,,,,
,,Bike Parking,Yes,,,,
,,Good for Kids,Yes,,,,
,,Good for Groups,Yes,,,,
,,Attire,Casual,,,,
,,Ambience,Casual,,,,
,,Noise Level,Average,,,,
,,Alcohol,Full Bar,,,,
,,Outdoor Seating,No,,,,
,,Wi-Fi,No,,,,
,,Has TV,Yes,,,,
,,Caters,No,,,,
