Day,Hours Opened,Business Info,Detail,Also-Considered,Considered Link,Also-Viewed,Viewed Link
Mon,11:00 am - 11:00 pm,Takes Reservations,No,Good Burger,https://www.yelp.com/adredir?ad_business_id=pu2LAXsDQcwFwxZNhZnYWQ&campaign_id=zOFNHXpqKeujzQUfRdK0Tg&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fgood-burger-garden-city&request_id=a6d28f4b0aad3276&signature=60338adb6802ee0e75cc77f9e2ed54dd861d373281c0c14fce49fb38d612200e&slot=0,Texas Roadhouse,https://www.yelp.com/biz/texas-roadhouse-westland?page_src=related_bizes
Tue,11:00 am - 11:00 pm,Delivery,No,Brome Modern Eatery,https://www.yelp.com/adredir?ad_business_id=qDLHimsYJKHcqL_4V4p4bQ&campaign_id=nn-_CT7lJOqgSshItvbl8Q&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fbrome-modern-eatery-dearborn&request_id=a6d28f4b0aad3276&signature=8b9bdb03e6e498edc36f6cb0f40f8ac32aca11a4fcabb68c95b6dc739b3fcf44&slot=1,Basement Burger Bar,https://www.yelp.com/biz/basement-burger-bar-canton?page_src=related_bizes
Wed,11:00 am - 11:00 pm,Take-out,Yes,,,Ashley’s Beer and Grill,https://www.yelp.com/biz/ashleys-beer-and-grill-westland-3?page_src=related_bizes
Thu,11:00 am - 11:00 pm,Accepts Credit Cards,Yes,,,,
Fri,11:00 am - 12:00 am,Accepts Apple Pay,No,,,,
Sat,11:00 am - 12:00 am,Accepts Android Pay,Yes,,,,
Sun,11:00 am - 10:00 pm,Good For,"Lunch, Dinner, Dessert",,,,
,,Parking,Private Lot,,,,
,,Bike Parking,Yes,,,,
,,Good for Kids,Yes,,,,
,,Good for Groups,Yes,,,,
,,Attire,Casual,,,,
,,Ambience,Casual,,,,
,,Noise Level,Average,,,,
,,Alcohol,Full Bar,,,,
,,Outdoor Seating,No,,,,
,,Wi-Fi,Free,,,,
,,Has TV,Yes,,,,
,,Caters,No,,,,
