Day,Hours Opened,Business Info,Detail,Also-Considered,Considered Link,Also-Viewed,Viewed Link
Mon,11:00 am - 10:00 pm,Takes Reservations,Yes,Ball Breakers Billiards & Bistro,https://www.yelp.com/adredir?ad_business_id=V49fFIDDXbetMTfT0GrBvg&campaign_id=Uh1lbdACUSv1AUA1GY6n4g&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fball-breakers-billiards-and-bistro-port-coquitlam&request_id=4035e67d203c8b9f&signature=f4d901bf316e99718f644042528a4a47bf90330858c68ac4c65e691fd2c0441b&slot=0,White Spot - Coquitlam,https://www.yelp.com/biz/white-spot-coquitlam-coquitlam?page_src=related_bizes
Tue,11:00 am - 10:00 pm,Delivery,No,One20 Public House,https://www.yelp.com/adredir?ad_business_id=X72mxN68bhZyAPFiUg7QpA&campaign_id=NyExC_oO-cpkgpVXZb-Rqw&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fone20-public-house-delta&request_id=4035e67d203c8b9f&signature=b0adb0312a34c99084c2a645ee56919c43abaf8a6cbfb395ab43eb6d59080ed4&slot=1,The Coquitlam Grill,https://www.yelp.com/biz/the-coquitlam-grill-coquitlam?page_src=related_bizes
Wed,11:00 am - 10:00 pm,Take-out,Yes,,,Browns Socialhouse Town Centre,https://www.yelp.com/biz/browns-socialhouse-town-centre-coquitlam?page_src=related_bizes
Thu,11:00 am - 10:00 pm,Accepted Cards,"Credit, Debit",,,,
Fri,11:00 am - 11:00 pm,Parking,Private Lot,,,,
Sat,11:00 am - 11:00 pm,Bike Parking,Yes,,,,
Sun,11:00 am - 10:00 pm,Good for Kids,Yes,,,,
,,Good for Groups,Yes,,,,
,,Attire,Casual,,,,
,,Noise Level,Loud,,,,
,,Alcohol,Full Bar,,,,
,,Outdoor Seating,Yes,,,,
,,Wi-Fi,Free,,,,
,,Has TV,Yes,,,,
,,Caters,No,,,,
