Day,Hours Opened,Business Info,Detail,Also-Considered,Considered Link,Also-Viewed,Viewed Link
Mon,11:00 am - 10:00 pm,Takes Reservations,No,Augie’s,https://www.yelp.com/adredir?ad_business_id=QA5F-qULYIAsn7Clo8EhyQ&campaign_id=vILRL1Ys5y2-rvtBdDY2Lw&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Faugies-prescott-6&request_id=3fe1319b1e89bbe1&signature=6daf8231a6f053f2dc5d65fbb635cab17ce985ea49fd762d35e26693a4699a21&slot=0,Texas Roadhouse,https://www.yelp.com/biz/texas-roadhouse-prescott?page_src=related_bizes
Tue,11:00 am - 10:00 pm,Delivery,No,McDonald’s,https://www.yelp.com/adredir?ad_business_id=sxml8luKmRxpzTS38drwVg&campaign_id=wxZlInBy43ChyCg5_jsWjA&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fmcdonalds-prescott-6&request_id=3fe1319b1e89bbe1&signature=2e5e8462a9e727f10e678283db73c3b0f97c8ab203a41076de1a005b4c4f2496&slot=1,Bill’s Grill,https://www.yelp.com/biz/bills-grill-prescott?page_src=related_bizes
Wed,11:00 am - 10:00 pm,Take-out,Yes,,,The Local,https://www.yelp.com/biz/the-local-prescott?page_src=related_bizes
Thu,11:00 am - 10:00 pm,Accepts Credit Cards,Yes,,,,
Fri,11:00 am - 11:00 pm,Accepts Apple Pay,No,,,,
Sat,11:00 am - 11:00 pm,Accepts Android Pay,Yes,,,,
Sun,11:00 am - 10:00 pm,Good For,"Lunch, Dinner",,,,
,,Parking,Private Lot,,,,
,,Bike Parking,Yes,,,,
,,Good for Kids,Yes,,,,
,,Good for Groups,Yes,,,,
,,Attire,Casual,,,,
,,Ambience,Casual,,,,
,,Noise Level,Average,,,,
,,Alcohol,Full Bar,,,,
,,Outdoor Seating,No,,,,
,,Wi-Fi,No,,,,
,,Has TV,Yes,,,,
,,Caters,No,,,,
