Day,Hours Opened,Business Info,Detail,Also-Considered,Considered Link,Also-Viewed,Viewed Link
Mon,11:00 am - 10:00 pm,Takes Reservations,No,Burgerim,https://www.yelp.com/adredir?ad_business_id=LYlWgcIH2ZaRjufjhcZzIg&campaign_id=9UkebYBqAQmxF4tl9MewiQ&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fburgerim-santa-clarita&request_id=19ce016de7c3fc5c&signature=d91de99ee116a4ec7daafefdcef026113591fa15955d0df006bead2d0c120c88&slot=0,The Stand,https://www.yelp.com/biz/the-stand-los-angeles-8?page_src=related_bizes
Tue,11:00 am - 10:00 pm,Delivery,No,Main Kitchen Cafe,https://www.yelp.com/adredir?ad_business_id=p_6tlBkhdYKCeDPQRvJhqg&campaign_id=hsTxu0XxtHuN89x0rEY8Xw&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fmain-kitchen-cafe-granada-hills&request_id=19ce016de7c3fc5c&signature=7e4c1ff0e29de6da1523df1a688aad3ffbe914225fcbab9ff09e7a31e86f8827&slot=1,Claim Jumper,https://www.yelp.com/biz/claim-jumper-northridge?page_src=related_bizes
Wed,11:00 am - 10:00 pm,Take-out,Yes,,,California Pizza Kitchen,https://www.yelp.com/biz/california-pizza-kitchen-northridge?page_src=related_bizes
Thu,11:00 am - 10:00 pm,Accepts Credit Cards,Yes,,,,
Fri,11:00 am - 11:00 pm,Accepts Apple Pay,Yes,,,,
Sat,11:00 am - 11:00 pm,Accepts Android Pay,Yes,,,,
Sun,11:00 am - 9:00 pm,Good For,"Lunch, Dinner",,,,
,,Parking,Garage,,,,
,,Bike Parking,Yes,,,,
,,Good for Kids,Yes,,,,
,,Good for Groups,Yes,,,,
,,Attire,Casual,,,,
,,Ambience,Casual,,,,
,,Noise Level,Average,,,,
,,Alcohol,Full Bar,,,,
,,Outdoor Seating,No,,,,
,,Wi-Fi,No,,,,
,,Has TV,Yes,,,,
,,Waiter Service,Yes,,,,
,,Drive-Thru,No,,,,
,,Caters,No,,,,
