Day,Hours Opened,Business Info,Detail,Also-Considered,Considered Link,Also-Viewed,Viewed Link
Mon,11:00 am - 10:00 pm,Takes Reservations,No,Giancarlo’s Sicilian Steakhouse & Pizzeria,https://www.yelp.com/adredir?ad_business_id=wRAtAYyHDQLW3gUBIrcjQA&campaign_id=nxF9ZCc-5pu7ZhyMPOGPbg&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fgiancarlos-sicilian-steakhouse-and-pizzeria-williamsville-2&request_id=94e63de3f06ff633&signature=724cdb2709fee9e0ef2fe63f1361c3ecfcbf2143b9a9ed64cdd7d4a35c71e77f&slot=0,Brick House Tavern + Tap,https://www.yelp.com/biz/brick-house-tavern-tap-amherst?page_src=related_bizes
Tue,11:00 am - 10:00 pm,Delivery,No,Allen Street Poutine Company,https://www.yelp.com/adredir?ad_business_id=OZt1T33HECThCjMwgrskhQ&campaign_id=NpwrtAz1pEnzc8F3ufkd9g&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fallen-street-poutine-company-buffalo&request_id=94e63de3f06ff633&signature=facb07b9b8f4556761131e17831ceb215a4dbc959f686c3d4414b16f5314b1ed&slot=1,Cheeburger Cheeburger,https://www.yelp.com/biz/cheeburger-cheeburger-amherst?page_src=related_bizes
Wed,11:00 am - 10:00 pm,Take-out,Yes,,,Tully’s Good Times,https://www.yelp.com/biz/tullys-good-times-buffalo?page_src=related_bizes
Thu,11:00 am - 10:00 pm,Accepts Credit Cards,Yes,,,,
Fri,11:00 am - 11:00 pm,Accepts Apple Pay,No,,,,
Sat,11:00 am - 11:00 pm,Good For,"Lunch, Dinner, Dessert",,,,
Sun,11:00 am - 10:00 pm,Parking,Private Lot,,,,
,,Bike Parking,No,,,,
,,Good for Kids,Yes,,,,
,,Good for Groups,Yes,,,,
,,Attire,Casual,,,,
,,Ambience,Casual,,,,
,,Noise Level,Average,,,,
,,Alcohol,Full Bar,,,,
,,Outdoor Seating,No,,,,
,,Wi-Fi,No,,,,
,,Has TV,Yes,,,,
,,Caters,No,,,,
