Day,Hours Opened,Business Info,Detail,Also-Considered,Considered Link,Also-Viewed,Viewed Link
Mon,11:00 am - 9:00 pm,Takes Reservations,Yes,The Cambridge House Brew Pub,https://www.yelp.com/adredir?ad_business_id=XQaFhtuUpSZa3Tpx0AsFLA&campaign_id=_umf0qNX-zyesiXnaj82FQ&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fthe-cambridge-house-brew-pub-granby&request_id=846bad3630232f5b&signature=76fd88236f39ccdd0bc18e6ee0360e3ba5b93e92228f39fb521d031cfa3bef7f&slot=0,Brickhouse Tavern,https://www.yelp.com/biz/brickhouse-tavern-springfield?page_src=related_bizes
Tue,11:00 am - 9:00 pm,Delivery,No,Dam Cafe,https://www.yelp.com/adredir?ad_business_id=4aD-UpB9gs0BKSie7J3JEw&campaign_id=-zc9RAfUoIkS8bRda6DEwQ&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fdam-cafe-holyoke&request_id=846bad3630232f5b&signature=39be7932486da8b2c5d85f44b45dfeb6e484fe1a7cff1d55427c4fe58d5b9f26&slot=1,Route 20 Bar & Grille,https://www.yelp.com/biz/route-20-bar-and-grille-wilbraham?page_src=related_bizes
Wed,11:00 am - 9:00 pm,Take-out,Yes,,,Tony & Penny’s Restaurant,https://www.yelp.com/biz/tony-and-pennys-restaurant-ludlow?page_src=related_bizes
Thu,11:00 am - 9:00 pm,Accepts Credit Cards,Yes,,,,
Fri,11:00 am - 10:00 pm,Accepts Apple Pay,No,,,,
Sat,11:00 am - 10:00 pm,Good For,"Lunch, Dinner",,,,
Sun,11:00 am - 9:00 pm,Parking,Private Lot,,,,
,,Bike Parking,Yes,,,,
,,Good for Kids,Yes,,,,
,,Good for Groups,Yes,,,,
,,Attire,Casual,,,,
,,Ambience,Casual,,,,
,,Noise Level,Loud,,,,
,,Alcohol,Full Bar,,,,
,,Outdoor Seating,Yes,,,,
,,Wi-Fi,Free,,,,
,,Has TV,Yes,,,,
,,Caters,Yes,,,,
