Day,Hours Opened,Business Info,Detail,Also-Considered,Considered Link,Also-Viewed,Viewed Link
Mon,11:00 am - 10:00 pm,Takes Reservations,No,,,Texas Roadhouse,https://www.yelp.com/biz/texas-roadhouse-kennewick-2?page_src=related_bizes
Tue,11:00 am - 10:00 pm,Delivery,No,,,Foodies Brick & Mortar,https://www.yelp.com/biz/foodies-brick-and-mortar-kennewick?page_src=related_bizes
Wed,11:00 am - 10:00 pm,Take-out,Yes,,,El Fat Cat Grill,https://www.yelp.com/biz/el-fat-cat-grill-kennewick-2?page_src=related_bizes
Thu,11:00 am - 10:00 pm,Accepts Credit Cards,Yes,,,,
Fri,11:00 am - 12:00 am,Accepts Apple Pay,No,,,,
Sat,11:00 am - 12:00 am,Accepts Android Pay,No,,,,
Sun,11:00 am - 10:00 pm,Good For,"Lunch, Dinner",,,,
,,Parking,Private Lot,,,,
,,Bike Parking,No,,,,
,,Wheelchair Accessible,Yes,,,,
,,Good for Kids,Yes,,,,
,,Good for Groups,Yes,,,,
,,Attire,Casual,,,,
,,Ambience,Casual,,,,
,,Noise Level,Loud,,,,
,,Alcohol,Full Bar,,,,
,,Outdoor Seating,Yes,,,,
,,Wi-Fi,No,,,,
,,Has TV,Yes,,,,
,,Waiter Service,Yes,,,,
,,Caters,No,,,,
