Day,Hours Opened,Business Info,Detail,Also-Considered,Considered Link,Also-Viewed,Viewed Link
Mon,11:00 am - 10:00 pm,Takes Reservations,No,Growler USA - Rogers,https://www.yelp.com/adredir?ad_business_id=d3A6DcqCHmSV5bgsUGgBKg&campaign_id=kdMo1cnTVe76B7z6PEW7ag&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fgrowler-usa-rogers-rogers&request_id=4e4914f5e53029ee&signature=1e1c44f3c4589dc57ce460907a21807255ee9b15bfa406064046487e703ee96e&slot=0,JJ’s Grill,https://www.yelp.com/biz/jjs-grill-rogers?page_src=related_bizes
Tue,11:00 am - 10:00 pm,Delivery,No,,,Tusk & Trotter,https://www.yelp.com/biz/tusk-and-trotter-bentonville?page_src=related_bizes
Wed,11:00 am - 10:00 pm,Take-out,Yes,,,Smashburger,https://www.yelp.com/biz/smashburger-bentonville?page_src=related_bizes
Thu,11:00 am - 10:00 pm,Accepts Credit Cards,Yes,,,,
Fri,11:00 am - 11:00 pm,Accepts Apple Pay,No,,,,
Sat,11:00 am - 11:00 pm,Accepts Android Pay,Yes,,,,
Sun,11:00 am - 10:00 pm,Good For,"Lunch, Dinner, Dessert",,,,
,,Parking,Private Lot,,,,
,,Bike Parking,Yes,,,,
,,Good for Kids,Yes,,,,
,,Good for Groups,Yes,,,,
,,Attire,Casual,,,,
,,Ambience,Casual,,,,
,,Noise Level,Average,,,,
,,Alcohol,Full Bar,,,,
,,Outdoor Seating,Yes,,,,
,,Wi-Fi,No,,,,
,,Has TV,Yes,,,,
,,Caters,No,,,,
