Day,Hours Opened,Business Info,Detail,Also-Considered,Considered Link,Also-Viewed,Viewed Link
Mon,11:00 am - 10:00 pm,Takes Reservations,No,Jason’s Deli,https://www.yelp.com/adredir?ad_business_id=H1gOCUyD7gNnDo5KiDNqUg&campaign_id=Hs512_FH2TK8LRuL9ngQiw&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fjasons-deli-falls-church&request_id=525f49588ebfc06b&signature=88d7c268a6d0d8a9974877f74a1113f10fa7a61edae4cb9eeb073c810293471b&slot=0,The Burger Shack,https://www.yelp.com/biz/the-burger-shack-chantilly?page_src=related_bizes
Tue,11:00 am - 10:00 pm,Delivery,No,Tortino Mare,https://www.yelp.com/adredir?ad_business_id=Gj_zfsZsq-WMGlciuS_Efg&campaign_id=22lotIz_rXyRa_ZEGHGQPA&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Ftortino-mare-manassas-park&request_id=525f49588ebfc06b&signature=12b55727b28d47aaef4f412be3a10bfedc403efc6984bf241e87c64e8d55d444&slot=1,Oh George! Tables & Taphouse,https://www.yelp.com/biz/oh-george-tables-and-taphouse-fairfax-2?page_src=related_bizes
Wed,11:00 am - 10:00 pm,Take-out,Yes,,,Smashburger,https://www.yelp.com/biz/smashburger-fairfax-2?page_src=related_bizes
Thu,11:00 am - 10:00 pm,Accepts Credit Cards,Yes,,,,
Fri,11:00 am - 11:00 pm,Accepts Apple Pay,No,,,,
Sat,11:00 am - 11:00 pm,Accepts Android Pay,No,,,,
Sun,11:00 am - 10:00 pm,Good For,"Lunch, Dinner",,,,
,,Parking,Private Lot,,,,
,,Bike Parking,Yes,,,,
,,Good for Kids,Yes,,,,
,,Good for Groups,Yes,,,,
,,Attire,Casual,,,,
,,Ambience,Casual,,,,
,,Noise Level,Average,,,,
,,Alcohol,Full Bar,,,,
,,Outdoor Seating,Yes,,,,
,,Wi-Fi,No,,,,
,,Has TV,Yes,,,,
,,Waiter Service,Yes,,,,
,,Drive-Thru,No,,,,
,,Caters,No,,,,
