Day,Hours Opened,Business Info,Detail,Also-Considered,Considered Link,Also-Viewed,Viewed Link
Mon,11:00 am - 11:00 pm,Takes Reservations,No,Great Harvest Bread,https://www.yelp.com/adredir?ad_business_id=0w1aENJSFQVlAhaaO-Stug&campaign_id=spenqDbqZAKeWJ365w8PVA&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fgreat-harvest-bread-kingwood&request_id=38a02c0828163c53&signature=a2f776e1400c0e6f1a8777dd417738689236747e02f1ba2157174dbb88302743&slot=0,Lupe Tortilla,https://www.yelp.com/biz/lupe-tortilla-humble?page_src=related_bizes
Tue,11:00 am - 11:00 pm,Delivery,No,Jason’s Deli,https://www.yelp.com/adredir?ad_business_id=cesxOBhvCNHzgFFWTEFVWA&campaign_id=vFcNvs4BZpJZ2B4712Oy1A&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fjasons-deli-houston-23&request_id=38a02c0828163c53&signature=fa264eb9b1fa6ddde743e558c46367c7b228b77ff6e50ef643e6a3511dbb7dfc&slot=1,Mojo’s Sports Grille,https://www.yelp.com/biz/mojos-sports-grille-humble?page_src=related_bizes
Wed,11:00 am - 11:00 pm,Take-out,Yes,,,On the Rox Sports Bar & Grill,https://www.yelp.com/biz/on-the-rox-sports-bar-and-grill-humble?page_src=related_bizes
Thu,11:00 am - 11:00 pm,Accepts Credit Cards,Yes,,,,
Fri,11:00 am - 12:00 am,Good For,"Lunch, Dinner",,,,
Sat,11:00 am - 12:00 am,Parking,Private Lot,,,,
Sun,11:00 am - 10:30 pm,Bike Parking,Yes,,,,
,,Good for Kids,Yes,,,,
,,Good for Groups,Yes,,,,
,,Attire,Casual,,,,
,,Ambience,Casual,,,,
,,Noise Level,Average,,,,
,,Alcohol,Full Bar,,,,
,,Happy Hour,Yes,,,,
,,Outdoor Seating,No,,,,
,,Wi-Fi,No,,,,
,,Has TV,Yes,,,,
,,Caters,Yes,,,,
,,Has Pool Table,No,,,,
