Day,Hours Opened,Business Info,Detail,Also-Considered,Considered Link,Also-Viewed,Viewed Link
Mon,11:00 am - 10:00 pm,Takes Reservations,No,Kings,https://www.yelp.com/adredir?ad_business_id=US5w_DjqzrUnEtB4agADQQ&campaign_id=9eMa-WrIbjMa42hV3lFNkw&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fkings-greensburg&request_id=2e854b09cbb347b2&signature=4dc88b3d8d295dd47ea10ccb1d17ac69f14c1fa7af8d76068c5b6acdad05a7a5&slot=0,Tapped Brick Oven & Pour House,https://www.yelp.com/biz/tapped-brick-oven-and-pour-house-greensburg?page_src=related_bizes
Tue,11:00 am - 10:00 pm,Delivery,No,Dom’s Pizzeria,https://www.yelp.com/adredir?ad_business_id=rwKqYbWkseELVVSAZ3ogpA&campaign_id=ZgoMOw7kwy3PSlsNuhR4xw&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fdoms-pizzeria-trafford&request_id=2e854b09cbb347b2&signature=27e62006986f083a6e557149e72891e691e86262f94396ecc7ccc25c69bb7945&slot=1,Smokey Bones Bar & Fire Grill,https://www.yelp.com/biz/smokey-bones-bar-and-fire-grill-greensburg-2?page_src=related_bizes
Wed,11:00 am - 10:00 pm,Take-out,Yes,,,TGI Fridays,https://www.yelp.com/biz/tgi-fridays-greensburg?page_src=related_bizes
Thu,11:00 am - 10:00 pm,Accepts Credit Cards,Yes,,,,
Fri,11:00 am - 11:00 pm,Good For,"Lunch, Dinner",,,,
Sat,11:00 am - 11:00 pm,Parking,Private Lot,,,,
Sun,11:00 am - 10:00 pm,Bike Parking,No,,,,
,,Good for Kids,Yes,,,,
,,Good for Groups,Yes,,,,
,,Attire,Casual,,,,
,,Ambience,Casual,,,,
,,Noise Level,Loud,,,,
,,Alcohol,Full Bar,,,,
,,Happy Hour,Yes,,,,
,,Outdoor Seating,No,,,,
,,Wi-Fi,No,,,,
,,Has TV,Yes,,,,
,,Has Pool Table,Yes,,,,
