Day,Hours Opened,Business Info,Detail,Also-Considered,Considered Link,Also-Viewed,Viewed Link
Mon,11:00 am - 11:00 pm,Takes Reservations,No,THAT Burger Spot,https://www.yelp.com/adredir?ad_business_id=SfWfkKW060BhKx8COa8OBw&campaign_id=raVgdE9jzkS3bZ9_eFuWjQ&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fthat-burger-spot-riverdale&request_id=97abcd9ddac011c4&signature=225db04db748ecb447d24fe604040e0b56a309f1a0e0b0823407b63ea3cf2c3c&slot=0,Cheddar’s Scratch Kitchen,https://www.yelp.com/biz/cheddars-scratch-kitchen-mcdonough-2?page_src=related_bizes
Tue,11:00 am - 11:00 pm,Delivery,No,Three Dollar Cafe,https://www.yelp.com/adredir?ad_business_id=HmVMenw5SuomMl4jeUPGVA&campaign_id=MjDBDpogPghWIRFG90eoiA&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fthree-dollar-cafe-mcdonough&request_id=97abcd9ddac011c4&signature=669f5e60c50921211d370d6871332b169c12b92ef007697942cf28c4470350e0&slot=1,Three Dollar Cafe,https://www.yelp.com/biz/three-dollar-cafe-morrow?page_src=related_bizes
Wed,11:00 am - 11:00 pm,Take-out,Yes,,,Cracker Barrel Old Country Store,https://www.yelp.com/biz/cracker-barrel-old-country-store-morrow?page_src=related_bizes
Thu,11:00 am - 11:00 pm,Accepts Credit Cards,Yes,,,,
Fri,11:00 am - 12:00 am,Bike Parking,No,,,,
Sat,11:00 am - 12:00 am,Good for Kids,Yes,,,,
Sun,11:00 am - 11:00 pm,Good for Groups,Yes,,,,
,,Attire,Casual,,,,
,,Noise Level,Average,,,,
,,Alcohol,Full Bar,,,,
,,Happy Hour,Yes,,,,
,,Outdoor Seating,No,,,,
,,Wi-Fi,No,,,,
,,Has TV,Yes,,,,
,,Caters,No,,,,
,,Has Pool Table,No,,,,
