Day,Hours Opened,Business Info,Detail,Also-Considered,Considered Link,Also-Viewed,Viewed Link
Mon,11:00 am - 9:00 pm,Takes Reservations,Yes,,,C & H Hawaiian Grill,https://www.yelp.com/biz/c-and-h-hawaiian-grill-killeen?page_src=related_bizes
Tue,11:00 am - 9:00 pm,Delivery,No,,,Chubby’s,https://www.yelp.com/biz/chubbys-killeen?page_src=related_bizes
Wed,11:00 am - 9:00 pm,Take-out,Yes,,,Taste Of Home,https://www.yelp.com/biz/taste-of-home-killeen-2?page_src=related_bizes
Thu,11:00 am - 9:00 pm,Accepts Credit Cards,Yes,,,,
Fri,11:00 am - 9:00 pm,Accepts Apple Pay,No,,,,
Sat,11:00 am - 9:00 pm,Good For,"Lunch, Dinner, Dessert",,,,
Sun,11:00 am - 9:00 pm,Bike Parking,Yes,,,,
,,Good for Kids,Yes,,,,
,,Good for Groups,Yes,,,,
,,Attire,Casual,,,,
,,Ambience,Casual,,,,
,,Noise Level,Average,,,,
,,Alcohol,Full Bar,,,,
,,Happy Hour,Yes,,,,
,,Best Nights,"Thu, Fri, Sat",,,,
,,Outdoor Seating,No,,,,
,,Wi-Fi,No,,,,
,,Has TV,Yes,,,,
,,Caters,No,,,,
,,Has Pool Table,No,,,,
