Day,Hours Opened,Business Info,Detail,Also-Considered,Considered Link,Also-Viewed,Viewed Link
,,Takes Reservations,No,Bob Evans,https://www.yelp.com/adredir?ad_business_id=7W2oJdfn8Gg_SiNI8CRvbQ&campaign_id=ebLE8eIxRmS8XVG9aN20jQ&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fbob-evans-romulus&request_id=9dda3818a689b00a&signature=7c9ea67a5cfadd1f520dda5c9fcbf18bc1edc9deef89cff2998d06ee8546b48e&slot=0,Andiamo Gate A-30,https://www.yelp.com/biz/andiamo-gate-a-30-romulus?page_src=related_bizes
,,Delivery,No,Courthouse Grille,https://www.yelp.com/adredir?ad_business_id=fhxD7lZmEyDrZHil1Eh8ig&campaign_id=mvR4m7j6Il_OZ-skAuOX7Q&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fcourthouse-grille-plymouth&request_id=9dda3818a689b00a&signature=99e8f34577abc3f9adf5adaf2223a47db84a457c08536f4a8319802a011594b8&slot=1,Wild Willy’s Bar & Grill,https://www.yelp.com/biz/wild-willys-bar-and-grill-romulus?page_src=related_bizes
,,Take-out,Yes,,,Merriman Street Grill,https://www.yelp.com/biz/merriman-street-grill-romulus?page_src=related_bizes
,,Accepts Credit Cards,Yes,,,,
,,Bike Parking,No,,,,
,,Good for Kids,Yes,,,,
,,Good for Groups,Yes,,,,
,,Attire,Casual,,,,
,,Alcohol,Full Bar,,,,
,,Outdoor Seating,No,,,,
,,Wi-Fi,Free,,,,
,,Has TV,Yes,,,,
