Day,Hours Opened,Business Info,Detail,Also-Considered,Considered Link,Also-Viewed,Viewed Link
Mon,11:00 am - 11:00 pm,Takes Reservations,No,Victor’s Italian Cuisine,https://www.yelp.com/adredir?ad_business_id=1PVAIHWlEgw4DrMhOEcWPQ&campaign_id=ky_yNJ-KGPIrZUbB_K4nTQ&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fvictors-italian-cuisine-saugus&request_id=5924227b7085824c&signature=c60a55241c105a201b0b8fe5bf3feed18ffac09b01ff29cd7b73ec7ba639feb1&slot=0,British Beer Company,https://www.yelp.com/biz/british-beer-company-danvers-2?page_src=related_bizes
Tue,11:00 am - 11:00 pm,Delivery,No,Century House Restaurant,https://www.yelp.com/adredir?ad_business_id=LxzXzDHQIFeBURrkohQEaA&campaign_id=4VJjDc1a3TEdCkeZ0Ub8Vw&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fcentury-house-restaurant-peabody&request_id=5924227b7085824c&signature=2559f4bb59f4b0bb45f4fc51143463c59a1be6c6c3ea8ddeb0ce0576939981c1&slot=1,The Cheesecake Factory,https://www.yelp.com/biz/the-cheesecake-factory-peabody?page_src=related_bizes
Wed,11:00 am - 11:00 pm,Take-out,Yes,,,Sylvan Street Grille,https://www.yelp.com/biz/sylvan-street-grille-peabody?page_src=related_bizes
Thu,11:00 am - 11:00 pm,Accepts Credit Cards,Yes,,,,
Fri,11:00 am - 12:00 am,Accepts Apple Pay,No,,,,
Sat,11:00 am - 12:00 am,Good For,"Lunch, Dinner",,,,
Sun,11:00 am - 11:00 pm,Parking,Private Lot,,,,
,,Bike Parking,No,,,,
,,Good for Kids,Yes,,,,
,,Good for Groups,Yes,,,,
,,Attire,Casual,,,,
,,Ambience,Casual,,,,
,,Noise Level,Average,,,,
,,Alcohol,Full Bar,,,,
,,Outdoor Seating,No,,,,
,,Wi-Fi,Free,,,,
,,Has TV,Yes,,,,
,,Caters,Yes,,,,
,,Has Pool Table,No,,,,
