Day,Hours Opened,Business Info,Detail,Also-Considered,Considered Link,Also-Viewed,Viewed Link
Mon,11:00 am - 10:00 pm,Takes Reservations,No,Tap & Cask,https://www.yelp.com/adredir?ad_business_id=egssPrDqt4KnEvWamW0O3A&campaign_id=aQiETJpPWdPgqDtS6k3yeg&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Ftap-and-cask-boise&request_id=3827a37ffafc5b7f&signature=bd01c935ab5b0bd12eec64eec7b47c2d954328edc395efd394482300876d5281&slot=0,Yard House,https://www.yelp.com/biz/yard-house-meridian?page_src=related_bizes
Tue,11:00 am - 10:00 pm,Delivery,No,Double Tap Pub,https://www.yelp.com/adredir?ad_business_id=mdb_Ri2eqVGG1C-7Cuyplg&campaign_id=1euHw8mnyF7sFzSFDi2I3A&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fdouble-tap-pub-boise-2&request_id=3827a37ffafc5b7f&signature=bcb1c97b3fadc8458b49f9e621051a9c2cf70f8840437dae103ec99eea6d846f&slot=1,Texas Roadhouse,https://www.yelp.com/biz/texas-roadhouse-meridian?page_src=related_bizes
Wed,11:00 am - 10:00 pm,Take-out,Yes,,,Kahootz Steak & Alehouse,https://www.yelp.com/biz/kahootz-steak-and-alehouse-meridian?page_src=related_bizes
Thu,11:00 am - 10:00 pm,Accepts Credit Cards,Yes,,,,
Fri,11:00 am - 11:00 pm,Good For,"Lunch, Dessert",,,,
Sat,11:00 am - 11:00 pm,Parking,Private Lot,,,,
Sun,11:00 am - 10:00 pm,Bike Parking,Yes,,,,
,,Good for Kids,Yes,,,,
,,Good for Groups,Yes,,,,
,,Attire,Casual,,,,
,,Ambience,Casual,,,,
,,Noise Level,Average,,,,
,,Alcohol,Full Bar,,,,
,,Happy Hour,Yes,,,,
,,Outdoor Seating,No,,,,
,,Wi-Fi,Free,,,,
,,Has TV,Yes,,,,
,,Waiter Service,Yes,,,,
,,Caters,Yes,,,,
,,Has Pool Table,No,,,,
,,Gender Neutral Restrooms,Yes,,,,
