Day,Hours Opened,Business Info,Detail,Also-Considered,Considered Link,Also-Viewed,Viewed Link
Mon,11:00 am - 10:00 pm,Takes Reservations,Yes,Lu’s Sandwiches,https://www.yelp.com/adredir?ad_business_id=G0ULL97D7OQvjPMpZxlscQ&campaign_id=ylQYMgtgGvcP3RmMQaNwuA&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Flus-sandwiches-minneapolis-2&request_id=c4783cae7cdd94a9&signature=9be0ee3463b30ee4840c6b9dea2f00ecf626719801e2e4285ac855fef1ba5cb9&slot=0,Clive’s Roadhouse,https://www.yelp.com/biz/clives-roadhouse-burnsville-2?page_src=related_bizes
Tue,11:00 am - 10:00 pm,Delivery,No,El Parian,https://www.yelp.com/adredir?ad_business_id=PH21rWwWVqmwD3_xv5buqA&campaign_id=jq7g_P-5I5Gxix-jHO117A&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fel-parian-lakeville-2&request_id=c4783cae7cdd94a9&signature=ac2b830d3341f1faaa0985d5f72a8381729cccd1d6ab0be18fc64b5601881a15&slot=1,Lucky’s 13 Pub,https://www.yelp.com/biz/luckys-13-pub-burnsville?page_src=related_bizes
Wed,11:00 am - 10:00 pm,Take-out,Yes,,,Chianti Grill,https://www.yelp.com/biz/chianti-grill-burnsville-4?page_src=related_bizes
Thu,11:00 am - 10:00 pm,Accepts Credit Cards,Yes,,,,
Fri,11:00 am - 11:00 pm,Good For,Dinner,,,,
Sat,11:00 am - 11:00 pm,Parking,Private Lot,,,,
Sun,11:00 am - 10:00 pm,Bike Parking,No,,,,
,,Good for Kids,Yes,,,,
,,Good for Groups,Yes,,,,
,,Attire,Casual,,,,
,,Noise Level,Loud,,,,
,,Good For Dancing,No,,,,
,,Alcohol,Full Bar,,,,
,,Coat Check,No,,,,
,,Smoking,No,,,,
,,Outdoor Seating,No,,,,
,,Has TV,Yes,,,,
,,Waiter Service,Yes,,,,
,,Has Pool Table,No,,,,
