Day,Hours Opened,Business Info,Detail,Also-Considered,Considered Link,Also-Viewed,Viewed Link
Mon,11:00 am - 11:00 pm,Takes Reservations,No,Five Guys,https://www.yelp.com/adredir?ad_business_id=FoR1qfJi-EdhQ1h9UwTg0g&campaign_id=_0DqgJsllaO8jAzroxsl1A&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Ffive-guys-dover&request_id=94f6f46b320f26f8&signature=208bc4a63d64c25778939dd650415bf720c2a9702a6984dd6b12b52e4d4a8e9f&slot=0,99 Restaurants,https://www.yelp.com/biz/99-restaurants-dover?page_src=related_bizes
Tue,11:00 am - 11:00 pm,Delivery,No,The Beach Plum,https://www.yelp.com/adredir?ad_business_id=vjSG6c-IYataBUTMgEG3MA&campaign_id=n-IKHSqCE0h8TYPr5GZSVw&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fthe-beach-plum-portsmouth-2&request_id=94f6f46b320f26f8&signature=4c3d2e10673e9994fa38f8f9f82ec7616c19bddf74114d8c0d746a9551b5f8e1&slot=1,Sonny’s Tavern,https://www.yelp.com/biz/sonnys-tavern-dover?page_src=related_bizes
Wed,11:00 am - 11:00 pm,Take-out,Yes,,,Thirsty Moose Taphouse - Dover,https://www.yelp.com/biz/thirsty-moose-taphouse-dover-dover?page_src=related_bizes
Thu,11:00 am - 11:00 pm,Accepts Credit Cards,Yes,,,,
Fri,11:00 am - 12:00 am,Parking,Private Lot,,,,
Sat,11:00 am - 12:00 am,Bike Parking,No,,,,
Sun,11:00 am - 11:00 pm,Good for Kids,Yes,,,,
,,Good for Groups,Yes,,,,
,,Attire,Casual,,,,
,,Good For Dancing,No,,,,
,,Alcohol,Full Bar,,,,
,,Coat Check,No,,,,
,,Outdoor Seating,No,,,,
,,Wi-Fi,Free,,,,
,,Has TV,Yes,,,,
,,Has Pool Table,No,,,,
