Day,Hours Opened,Business Info,Detail,Also-Considered,Considered Link,Also-Viewed,Viewed Link
Mon,11:00 am - 11:00 pm,Takes Reservations,No,Mazzika Mediterranean Restaurant,https://www.yelp.com/adredir?ad_business_id=wwWdeLNiIKpLbPXk4QdQ4w&campaign_id=dt9rnh9JCFJek2m7i6jnfQ&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fmazzika-mediterranean-restaurant-norfolk-2&request_id=2738fd2379d252bd&signature=c08b3d8f7fb35f4d272a834c7718f28a50111dc32bf03fc8415df39c71679377&slot=0,Skeleton Key Bar and Grille,https://www.yelp.com/biz/skeleton-key-bar-and-grille-chesapeake?page_src=related_bizes
Tue,11:00 am - 11:00 pm,Delivery,No,The Bier Garden,https://www.yelp.com/adredir?ad_business_id=bjuXisNb_-xGVxBEymeeMw&campaign_id=gNskR0e1vlM3sGWuGSXlYA&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fthe-bier-garden-portsmouth&request_id=2738fd2379d252bd&signature=8380b4cc67c03e8d012eea78c11d70190e93bf19237021358a5307c60b1249e2&slot=1,Red Robin Gourmet Burgers,https://www.yelp.com/biz/red-robin-gourmet-burgers-chesapeake?page_src=related_bizes
Wed,11:00 am - 11:00 pm,Take-out,Yes,,,Olive Garden Italian Restaurant,https://www.yelp.com/biz/olive-garden-italian-restaurant-chesapeake-4?page_src=related_bizes
Thu,11:00 am - 11:00 pm,Accepts Credit Cards,Yes,,,,
Fri,11:00 am - 12:00 am,Accepts Apple Pay,Yes,,,,
Sat,11:00 am - 12:00 am,Accepts Android Pay,Yes,,,,
Sun,11:00 am - 11:00 pm,Good For,"Lunch, Dessert",,,,
,,Parking,Private Lot,,,,
,,Bike Parking,Yes,,,,
,,Good for Kids,Yes,,,,
,,Good for Groups,Yes,,,,
,,Attire,Casual,,,,
,,Ambience,Casual,,,,
,,Noise Level,Average,,,,
,,Alcohol,Full Bar,,,,
,,Happy Hour,Yes,,,,
,,Outdoor Seating,Yes,,,,
,,Wi-Fi,Free,,,,
,,Has TV,Yes,,,,
,,Caters,No,,,,
,,Has Pool Table,No,,,,
