Day,Hours Opened,Business Info,Detail,Also-Considered,Considered Link,Also-Viewed,Viewed Link
Mon,11:00 am - 10:00 pm,Takes Reservations,No,Pub 819,https://www.yelp.com/adredir?ad_business_id=GAMVAgtrc8-sJAa4NXRFEw&campaign_id=cvFuOZPBQLG1YBnn4uilvw&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fpub-819-hopkins&request_id=3e54f8bbdd7a27c1&signature=75b53caa5bf762bbd453c18cb5b17a0c0ea2a6ca4d634e4d9c55b0d5c5445a60&slot=0,Joe Senser’s Kitchen & Bar,https://www.yelp.com/biz/joe-sensers-kitchen-and-bar-bloomington?page_src=related_bizes
Tue,11:00 am - 10:00 pm,Delivery,No,Ole Piper Family Restaurant and Sports Bar,https://www.yelp.com/adredir?ad_business_id=Sy1ZCUuROVK1wYI7hOAjtw&campaign_id=ZfuiiPRxm2buwdLLkQbIXw&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fole-piper-family-restaurant-and-sports-bar-rosemount&request_id=3e54f8bbdd7a27c1&signature=9400ac1a2d0d0de780c26ea233f5e864a8f73ae9b5712e1c61d419a0997a5bcb&slot=1,Kincaid’s,https://www.yelp.com/biz/kincaids-bloomington-3?page_src=related_bizes
Wed,11:00 am - 10:00 pm,Take-out,Yes,,,Shantytown Grill,https://www.yelp.com/biz/shantytown-grill-bloomington?page_src=related_bizes
Thu,11:00 am - 10:00 pm,Accepts Credit Cards,Yes,,,,
Fri,11:00 am - 11:00 pm,Accepts Apple Pay,No,,,,
Sat,11:00 am - 11:00 pm,Bike Parking,No,,,,
Sun,11:00 am - 10:00 pm,Good for Kids,Yes,,,,
,,Good for Groups,Yes,,,,
,,Attire,Casual,,,,
,,Ambience,Casual,,,,
,,Noise Level,Loud,,,,
,,Alcohol,Full Bar,,,,
,,Happy Hour,Yes,,,,
,,Outdoor Seating,No,,,,
,,Wi-Fi,Free,,,,
,,Has TV,Yes,,,,
,,Caters,Yes,,,,
,,Has Pool Table,No,,,,
