Day,Hours Opened,Business Info,Detail,Also-Considered,Considered Link,Also-Viewed,Viewed Link
Mon,11:00 am - 10:00 pm,Takes Reservations,Yes,Dillon’s KC BBQ,https://www.yelp.com/adredir?ad_business_id=jca2NWkvTI3cuqT6P486Hg&campaign_id=njKOh4f-yWwMGHWFK0F01w&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fdillons-kc-bbq-litchfield-park&request_id=11c6b978b8574382&signature=b306a72312899d7ef12caea59eb510048ccc338de464c3bac3686fbe06e0f2ec&slot=0,The Haymaker Restaurant,https://www.yelp.com/biz/the-haymaker-restaurant-goodyear?page_src=related_bizes
Tue,11:00 am - 10:00 pm,Delivery,No,Bluewater Grill,https://www.yelp.com/adredir?ad_business_id=P2GBKrx7dJg3xeGtuU2K-A&campaign_id=81KmQuM_cZUil4i-pzom8g&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fbluewater-grill-phoenix-3&request_id=11c6b978b8574382&signature=3accf2910a10d0ed2d07e91032f076f93f2ef73b374aa65774b8ff43a191138b&slot=1,Saddle Mountain Brewing Company,https://www.yelp.com/biz/saddle-mountain-brewing-company-goodyear?page_src=related_bizes
Wed,11:00 am - 10:00 pm,Take-out,Yes,,,Black Bear Diner,https://www.yelp.com/biz/black-bear-diner-goodyear?page_src=related_bizes
Thu,11:00 am - 10:00 pm,Accepts Credit Cards,Yes,,,,
Fri,11:00 am - 11:00 pm,Accepts Apple Pay,Yes,,,,
Sat,11:00 am - 11:00 pm,Accepts Android Pay,No,,,,
Sun,11:00 am - 10:00 pm,Good For,"Lunch, Dinner",,,,
,,Parking,Private Lot,,,,
,,Bike Parking,Yes,,,,
,,Good for Kids,Yes,,,,
,,Good for Groups,Yes,,,,
,,Attire,Casual,,,,
,,Ambience,Casual,,,,
,,Noise Level,Average,,,,
,,Alcohol,Full Bar,,,,
,,Happy Hour,Yes,,,,
,,Best Nights,"Fri, Sat, Sun",,,,
,,Outdoor Seating,No,,,,
,,Wi-Fi,No,,,,
,,Has TV,Yes,,,,
,,Waiter Service,Yes,,,,
,,Caters,No,,,,
,,Has Pool Table,No,,,,
