Day,Hours Opened,Business Info,Detail,Also-Considered,Considered Link,Also-Viewed,Viewed Link
Mon,11:00 am - 10:00 pm,Takes Reservations,Yes,Dalton and Wade,https://www.yelp.com/adredir?ad_business_id=gISoPD8D6MlpeUKJZA9eww&campaign_id=BVbnz7I1syiaEDMUcGvl9g&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fdalton-and-wade-minneapolis&request_id=1d06e2f093fd5460&signature=b730778a445b0f4210e435843c70ad7b5b443ffb4369c7ff4e0fbacaf388663c&slot=0,Cowboy Jacks,https://www.yelp.com/biz/cowboy-jacks-woodbury?page_src=related_bizes
Tue,11:00 am - 10:00 pm,Delivery,No,Mañana Restaurant,https://www.yelp.com/adredir?ad_business_id=QKXjOY3RvzqxBkQ93M7SiA&campaign_id=KF_zS8XYkekVY6gBPx2vJw&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fma%25C3%25B1ana-restaurant-saint-paul-4&request_id=1d06e2f093fd5460&signature=0e12cf5bdfcefb59bbaf9957bbcdbc1f6d720d07074274290030c0b40ae7f33d&slot=1,Tamarack Tap Room,https://www.yelp.com/biz/tamarack-tap-room-woodbury?page_src=related_bizes
Wed,11:00 am - 10:00 pm,Take-out,Yes,,,The Tavern Grill,https://www.yelp.com/biz/the-tavern-grill-woodbury?page_src=related_bizes
Thu,11:00 am - 10:00 pm,Accepts Credit Cards,Yes,,,,
Fri,11:00 am - 11:00 pm,Bike Parking,No,,,,
Sat,11:00 am - 11:00 pm,Good for Kids,Yes,,,,
Sun,11:00 am - 10:00 pm,Good for Groups,Yes,,,,
,,Attire,Casual,,,,
,,Noise Level,Average,,,,
,,Alcohol,Full Bar,,,,
,,Outdoor Seating,No,,,,
,,Wi-Fi,Free,,,,
,,Has TV,Yes,,,,
,,Caters,Yes,,,,
