Day,Hours Opened,Business Info,Detail,Also-Considered,Considered Link,Also-Viewed,Viewed Link
Mon,11:00 am - 11:00 pm,Takes Reservations,No,Avenida Brazil Churrascaria Steakhouse,https://www.yelp.com/adredir?ad_business_id=PMisGlT8TYhY-rhMTKKJ_A&campaign_id=lnLB0N99jFPuV3QyIGz8Iw&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Favenida-brazil-churrascaria-steakhouse-webster&request_id=33689b98c8ab5674&signature=f85db25deac285cedcb6985e055b731c042d98188bb03d9ab5572fde3cc9f418&slot=0,Yard House,https://www.yelp.com/biz/yard-house-friendswood-2?page_src=related_bizes
Tue,11:00 am - 11:00 pm,Delivery,No,Los Cucos Mexican Cafe - Baybrook,https://www.yelp.com/adredir?ad_business_id=2zCwP47AXnpvKXQWa2ofcA&campaign_id=431X3X3gen3DwJyWhyKZXw&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Flos-cucos-mexican-cafe-baybrook-friendswood-2&request_id=33689b98c8ab5674&signature=f326ad511f332aa902ae27f92b29140bc3e2ae083d88684ba8502dd8210743d1&slot=1,Twin Peaks,https://www.yelp.com/biz/twin-peaks-webster?page_src=related_bizes
Wed,11:00 am - 11:00 pm,Take-out,Yes,,,Cheddar’s Scratch Kitchen,https://www.yelp.com/biz/cheddars-scratch-kitchen-webster-2?page_src=related_bizes
Thu,11:00 am - 11:00 pm,Accepts Credit Cards,Yes,,,,
Fri,11:00 am - 12:00 am,Accepts Apple Pay,No,,,,
Sat,11:00 am - 12:00 am,Good For,"Lunch, Dinner",,,,
Sun,11:00 am - 10:30 pm,Parking,Private Lot,,,,
,,Bike Parking,Yes,,,,
,,Wheelchair Accessible,Yes,,,,
,,Good for Kids,Yes,,,,
,,Good for Groups,Yes,,,,
,,Attire,Casual,,,,
,,Ambience,Casual,,,,
,,Noise Level,Quiet,,,,
,,Good For Dancing,No,,,,
,,Alcohol,Full Bar,,,,
,,Happy Hour,Yes,,,,
,,Coat Check,No,,,,
,,Outdoor Seating,No,,,,
,,Wi-Fi,No,,,,
,,Has TV,Yes,,,,
,,Waiter Service,Yes,,,,
,,Has Pool Table,No,,,,
