Day,Hours Opened,Business Info,Detail,Also-Considered,Considered Link,Also-Viewed,Viewed Link
Mon,11:00 am - 10:30 pm,Takes Reservations,No,PINSTACK Allen,https://www.yelp.com/adredir?ad_business_id=HffBXBdMEirxFGqNBczs9w&campaign_id=E29gMcrKFl8ulBL_qMlYfA&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fpinstack-allen-allen-2&request_id=a124ac91c19b9328&signature=ac4687bca6df9dbd1bed1ed143e813b3d91bfaa15922925e613203d15ff55c64&slot=0,Torchy’s Tacos,https://www.yelp.com/biz/torchys-tacos-allen?page_src=related_bizes
Tue,11:00 am - 10:30 pm,Delivery,No,Fox & Hound,https://www.yelp.com/adredir?ad_business_id=LndQjYupIvpnSoATmcxKAQ&campaign_id=wOGHX-6hA4D7LHLMNuc1ag&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Ffox-and-hound-richardson&request_id=a124ac91c19b9328&signature=953bdc3f6803bdc9699290ce0c65f29b56debfe6d27b0d18ce0e8ed8a5933893&slot=1,The Brass Tap - Allen,https://www.yelp.com/biz/the-brass-tap-allen-allen?page_src=related_bizes
Wed,11:00 am - 10:30 pm,Take-out,Yes,,,La Finca Chiquita,https://www.yelp.com/biz/la-finca-chiquita-allen?page_src=related_bizes
Thu,11:00 am - 10:30 pm,Accepts Credit Cards,Yes,,,,
Fri,11:00 am - 12:00 am,Accepts Apple Pay,No,,,,
Sat,11:00 am - 12:00 am,Good For,"Lunch, Dinner, Late Night, Dessert",,,,
Sun,11:00 am - 10:30 pm,Parking,Private Lot,,,,
,,Bike Parking,Yes,,,,
,,Good for Kids,Yes,,,,
,,Good for Groups,Yes,,,,
,,Attire,Casual,,,,
,,Ambience,Casual,,,,
,,Noise Level,Average,,,,
,,Alcohol,Full Bar,,,,
,,Happy Hour,Yes,,,,
,,Best Nights,"Fri, Sat, Sun",,,,
,,Coat Check,No,,,,
,,Outdoor Seating,No,,,,
,,Wi-Fi,Free,,,,
,,Has TV,Yes,,,,
,,Caters,Yes,,,,
,,Has Pool Table,No,,,,
