Day,Hours Opened,Business Info,Detail,Also-Considered,Considered Link,Also-Viewed,Viewed Link
Mon,11:00 am - 10:00 pm,Takes Reservations,Yes,,,Red Dirt Bar & Grill,https://www.yelp.com/biz/red-dirt-bar-and-grill-lawton?page_src=related_bizes
Tue,11:00 am - 10:00 pm,Delivery,No,,,Mike’s Sports Grille,https://www.yelp.com/biz/mikes-sports-grille-lawton?page_src=related_bizes
Wed,11:00 am - 10:00 pm,Take-out,Yes,,,Junction Restaurant,https://www.yelp.com/biz/junction-restaurant-lawton?page_src=related_bizes
Thu,11:00 am - 10:00 pm,Accepts Credit Cards,Yes,,,,
Fri,11:00 am - 11:00 pm,Parking,Private Lot,,,,
Sat,11:00 am - 11:00 pm,Bike Parking,Yes,,,,
Sun,11:00 am - 10:00 pm,Good for Kids,Yes,,,,
,,Good for Groups,Yes,,,,
,,Attire,Casual,,,,
,,Ambience,Casual,,,,
,,Noise Level,Average,,,,
,,Alcohol,Full Bar,,,,
,,Coat Check,No,,,,
,,Outdoor Seating,No,,,,
,,Wi-Fi,No,,,,
,,Has TV,Yes,,,,
,,Caters,No,,,,
,,Has Pool Table,No,,,,
