Day,Hours Opened,Business Info,Detail,Also-Considered,Considered Link,Also-Viewed,Viewed Link
Mon,11:00 am - 11:00 pm,Takes Reservations,Yes,The Lobby,https://www.yelp.com/adredir?ad_business_id=1ACfnKb2-HcMN1XTO3Rdqw&campaign_id=zTGuOHl6dgFBdKEq6jJQXA&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fthe-lobby-elizabeth&request_id=0849086abce08d45&signature=aee7461804999f48cbe10f240a7f16767a9f48abdd013a18b3fd0be55b38d19e&slot=0,Oh Brian’s On The Green,https://www.yelp.com/biz/oh-brians-on-the-green-clark?page_src=related_bizes
Tue,11:00 am - 11:00 pm,Delivery,No,Nico Kitchen & Bar,https://www.yelp.com/adredir?ad_business_id=7f8wx5ChbyLaw411-58xNQ&campaign_id=Tp00hK78hzkYCoeyaYfy0A&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fnico-kitchen-and-bar-newark-2&request_id=0849086abce08d45&signature=c86087e2a130a4acb6c0973936f86dcb0bc783b7789ffce82a6ae1a28f2db6ce&slot=1,Echo Tap and Grille,https://www.yelp.com/biz/echo-tap-and-grille-mountainside?page_src=related_bizes
Wed,11:00 am - 11:00 pm,Take-out,Yes,,,Molly Maguire’s,https://www.yelp.com/biz/molly-maguires-clark?page_src=related_bizes
Thu,11:00 am - 11:00 pm,Accepts Credit Cards,Yes,,,,
Fri,11:00 am - 12:00 am,Accepts Apple Pay,No,,,,
Sat,11:00 am - 12:00 am,Good For,"Lunch, Dinner, Dessert",,,,
Sun,11:00 am - 11:00 pm,Parking,Private Lot,,,,
,,Bike Parking,No,,,,
,,Good for Kids,Yes,,,,
,,Good for Groups,Yes,,,,
,,Attire,Casual,,,,
,,Ambience,Casual,,,,
,,Noise Level,Average,,,,
,,Alcohol,Full Bar,,,,
,,Happy Hour,Yes,,,,
,,Outdoor Seating,No,,,,
,,Wi-Fi,No,,,,
,,Has TV,Yes,,,,
,,Caters,No,,,,
,,Has Pool Table,No,,,,
