Day,Hours Opened,Business Info,Detail,Also-Considered,Considered Link,Also-Viewed,Viewed Link
Mon,11:00 am - 10:30 pm,Takes Reservations,No,21c Museum Hotel Oklahoma City,https://www.yelp.com/adredir?ad_business_id=be7KL56mzWZFUdqKsBx6yQ&campaign_id=AKn-QMI8KrYk4WdBzWD31A&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2F21c-museum-hotel-oklahoma-city-oklahoma-city&request_id=51ef5e21d6a0cd21&signature=58ef8f639bdb972d64dc88a79338b7a9aca63a5a7451d78b559421d9fec8a8b0&slot=0,1907 Burgers & Brews,https://www.yelp.com/biz/1907-burgers-and-brews-moore?page_src=related_bizes
Tue,11:00 am - 10:30 pm,Delivery,No,Crudoolandia,https://www.yelp.com/adredir?ad_business_id=A_OUTVRawbRlsZc8xUx5-Q&campaign_id=GsGdMNp0xGG0EMn3LYlMmw&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fcrudoolandia-oklahoma-city&request_id=51ef5e21d6a0cd21&signature=957a9493b13dc677fead70b86797f0253169c8ea92e66056ea2f22733cd56942&slot=1,Alfredo’s Mexican Cafe,https://www.yelp.com/biz/alfredos-mexican-cafe-moore?page_src=related_bizes
Wed,11:00 am - 10:30 pm,Take-out,Yes,,,HeyDay Entertainment,https://www.yelp.com/biz/heyday-entertainment-norman?page_src=related_bizes
Thu,11:00 am - 10:30 pm,Accepts Credit Cards,Yes,,,,
Fri,11:00 am - 12:00 am,Accepts Apple Pay,Yes,,,,
Sat,11:00 am - 12:00 am,Good For,Lunch,,,,
Sun,11:00 am - 10:30 pm,Parking,Private Lot,,,,
,,Bike Parking,No,,,,
,,Good for Kids,Yes,,,,
,,Good for Groups,Yes,,,,
,,Attire,Casual,,,,
,,Ambience,Casual,,,,
,,Noise Level,Average,,,,
,,Alcohol,Full Bar,,,,
,,Happy Hour,Yes,,,,
,,Outdoor Seating,No,,,,
,,Wi-Fi,No,,,,
,,Has TV,Yes,,,,
,,Caters,Yes,,,,
,,Has Pool Table,No,,,,
