Day,Hours Opened,Business Info,Detail,Also-Considered,Considered Link,Also-Viewed,Viewed Link
Mon,11:00 am - 11:00 pm,Takes Reservations,No,Texas Roadhouse,https://www.yelp.com/adredir?ad_business_id=soaoFkLGvaICNU645ssVoA&campaign_id=GAemW5xWIbFpue7CmmmzwQ&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Ftexas-roadhouse-port-orange&request_id=355646f30a714b28&signature=4b3939e958a8b63c5010e5539d779757642f8beeb42b8fb198f5ccca6226677b&slot=0,Texas Roadhouse,https://www.yelp.com/biz/texas-roadhouse-port-orange?page_src=related_bizes
Tue,11:00 am - 11:00 pm,Delivery,No,Cinnamon Tree Cafe,https://www.yelp.com/adredir?ad_business_id=nCasV2hIjfsJbjahBBjsbw&campaign_id=M2MttDoLZH5rjwrRK5SVdw&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fcinnamon-tree-cafe-port-orange&request_id=355646f30a714b28&signature=e2400964e4e8d147d41f8b275f69d8ed9aa0dfdc6dc47236248416f8dbe7b664&slot=1,Houligan’s,https://www.yelp.com/biz/houligans-port-orange?page_src=related_bizes
Wed,11:00 am - 11:00 pm,Take-out,Yes,,,Mellow Mushroom,https://www.yelp.com/biz/mellow-mushroom-port-orange?page_src=related_bizes
Thu,11:00 am - 11:00 pm,Accepts Credit Cards,Yes,,,,
Fri,11:00 am - 12:00 am,Parking,Private Lot,,,,
Sat,11:00 am - 12:00 am,Bike Parking,Yes,,,,
Sun,11:00 am - 11:00 pm,Good for Kids,Yes,,,,
,,Good for Groups,Yes,,,,
,,Attire,Casual,,,,
,,Ambience,Casual,,,,
,,Noise Level,Average,,,,
,,Good For Dancing,No,,,,
,,Alcohol,Full Bar,,,,
,,Happy Hour,Yes,,,,
,,Outdoor Seating,No,,,,
,,Wi-Fi,No,,,,
,,Has TV,Yes,,,,
,,Caters,Yes,,,,
,,Has Pool Table,Yes,,,,
