Day,Hours Opened,Business Info,Detail,Also-Considered,Considered Link,Also-Viewed,Viewed Link
Mon,11:00 am - 9:00 pm,Takes Reservations,No,La Hacienda Ranch,https://www.yelp.com/adredir?ad_business_id=1YxsEDqCQ-QonO0seDIx8w&campaign_id=-D-S_t9JW4LLv2vzlzAQxg&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fla-hacienda-ranch-carrollton&request_id=5a2d6b6676017f0f&signature=4717e69e1df7598b9c733aab1e8826b7a0dea9193f42e0fef5b8ceaf657094cd&slot=0,Anamia’s Tex Mex,https://www.yelp.com/biz/anamias-tex-mex-southlake?page_src=related_bizes
Tue,11:00 am - 9:00 pm,Delivery,No,La Hacienda Ranch,https://www.yelp.com/adredir?ad_business_id=ll4qxpP4tkCO-BYn_3N4Hg&campaign_id=n0QuojjGG6hMWIHJ6GAtUg&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fla-hacienda-ranch-colleyville&request_id=5a2d6b6676017f0f&signature=291229f22f7a874a7dc638273543700d6e37179d5acb25280c76ca6afb7bbf32&slot=1,Chuy’s,https://www.yelp.com/biz/chuys-southlake?page_src=related_bizes
Wed,11:00 am - 9:00 pm,Take-out,Yes,,,Chilis,https://www.yelp.com/biz/chilis-dfw-airport-2?page_src=related_bizes
Thu,11:00 am - 9:00 pm,Accepts Credit Cards,Yes,,,,
Fri,11:00 am - 9:00 pm,Bike Parking,No,,,,
Sat,11:00 am - 9:00 pm,Good for Kids,Yes,,,,
Sun,11:00 am - 7:00 pm,Good for Groups,Yes,,,,
,,Attire,Casual,,,,
,,Noise Level,Loud,,,,
,,Alcohol,Full Bar,,,,
,,Outdoor Seating,No,,,,
,,Wi-Fi,Free,,,,
,,Has TV,Yes,,,,
