Day,Hours Opened,Business Info,Detail,Also-Considered,Considered Link,Also-Viewed,Viewed Link
Mon,11:00 am - 10:00 pm,Takes Reservations,No,Topgolf,https://www.yelp.com/adredir?ad_business_id=thoppZoZ0yzdlz-8RexoFg&campaign_id=NtsGIW3mFL73pPDTuI227Q&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Ftopgolf-san-antonio&request_id=03116eb5606a7c19&signature=8ac6325302f628d2c000db51662ed882b997619d3bcb6ca8122e2535f8cf4d15&slot=0,Cypress Grille,https://www.yelp.com/biz/cypress-grille-boerne?page_src=related_bizes
Tue,11:00 am - 10:00 pm,Delivery,No,,,Sauced Wing Bar,https://www.yelp.com/biz/sauced-wing-bar-boerne?page_src=related_bizes
Wed,11:00 am - 10:00 pm,Take-out,Yes,,,Drink Texas Biergarten,https://www.yelp.com/biz/drink-texas-biergarten-boerne-2?page_src=related_bizes
Thu,11:00 am - 10:00 pm,Accepts Credit Cards,Yes,,,,
Fri,11:00 am - 11:00 pm,Good For,Lunch,,,,
Sat,11:00 am - 11:00 pm,Parking,Private Lot,,,,
Sun,11:00 am - 10:00 pm,Bike Parking,Yes,,,,
,,Good for Kids,Yes,,,,
,,Good for Groups,Yes,,,,
,,Attire,Casual,,,,
,,Alcohol,Full Bar,,,,
,,Outdoor Seating,No,,,,
,,Wi-Fi,Free,,,,
,,Has TV,Yes,,,,
,,Caters,Yes,,,,
