Day,Hours Opened,Business Info,Detail,Also-Considered,Considered Link,Also-Viewed,Viewed Link
Mon,11:00 am - 10:30 pm,Takes Reservations,No,La Grigliata,https://www.yelp.com/adredir?ad_business_id=tqqOVQ38I2evbXiy0C72pw&campaign_id=S6ogACsyF_aMSn1K_G6i3w&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fla-grigliata-encino-3&request_id=fd2381149addf192&signature=00979ba449cb8ed08c4321f8e57bc1cd44f1d92bee0510112f4efcbaf0154249&slot=0,STONEFIRE Grill,https://www.yelp.com/biz/stonefire-grill-west-hills?page_src=related_bizes
Tue,11:00 am - 10:30 pm,Delivery,No,Los 7 Mares,https://www.yelp.com/adredir?ad_business_id=K0midxkeWPLKOWbGl3LLTg&campaign_id=xBUmyyR1SyRFBaXPLYgofw&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Flos-7-mares-arleta&request_id=fd2381149addf192&signature=aa411c901700ceb135067ce5058caaf552a2d20f02a082e87536abb72f49879d&slot=1,Red Lobster,https://www.yelp.com/biz/red-lobster-canoga-park?page_src=related_bizes
Wed,11:00 am - 10:30 pm,Take-out,Yes,,,Sol y Luna,https://www.yelp.com/biz/sol-y-luna-tarzana?page_src=related_bizes
Thu,11:00 am - 10:30 pm,Accepts Credit Cards,Yes,,,,
Fri,11:00 am - 11:30 pm,Accepts Apple Pay,No,,,,
Sat,11:00 am - 11:30 pm,Accepts Android Pay,No,,,,
Sun,11:00 am - 10:30 pm,Good For,"Lunch, Dinner, Dessert",,,,
,,Parking,Private Lot,,,,
,,Bike Parking,Yes,,,,
,,Good for Kids,Yes,,,,
,,Good for Groups,Yes,,,,
,,Attire,Casual,,,,
,,Ambience,Casual,,,,
,,Noise Level,Average,,,,
,,Good For Dancing,No,,,,
,,Alcohol,Full Bar,,,,
,,Happy Hour,Yes,,,,
,,Best Nights,"Mon, Fri, Sun",,,,
,,Coat Check,No,,,,
,,Outdoor Seating,No,,,,
,,Wi-Fi,No,,,,
,,Has TV,Yes,,,,
,,Caters,No,,,,
,,Has Pool Table,No,,,,
