Day,Hours Opened,Business Info,Detail,Also-Considered,Considered Link,Also-Viewed,Viewed Link
Mon,11:00 am - 11:00 pm,Takes Reservations,No,Falafel Hut,https://www.yelp.com/adredir?ad_business_id=bi1KOkvS6PdPMOCyM0qsZA&campaign_id=fZjPosk3X-fzSk7z_O6BdQ&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Ffalafel-hut-bossier-city&request_id=a30cc0bd22b43999&signature=aded17b23eea652f165b1315dffab1751c92812568ba21ee89045b31debfdaa8&slot=0,Twisted Root Burger Co - Shreveport,https://www.yelp.com/biz/twisted-root-burger-co-shreveport-shreveport?page_src=related_bizes
Tue,11:00 am - 11:00 pm,Delivery,No,,,Blind Tiger,https://www.yelp.com/biz/blind-tiger-shreveport?page_src=related_bizes
Wed,11:00 am - 11:00 pm,Take-out,Yes,,,Superior Grill,https://www.yelp.com/biz/superior-grill-shreveport?page_src=related_bizes
Thu,11:00 am - 11:00 pm,Accepts Credit Cards,Yes,,,,
Fri,11:00 am - 12:00 am,Accepts Apple Pay,No,,,,
Sat,11:00 am - 12:00 am,Good For,"Lunch, Dinner, Dessert",,,,
Sun,11:00 am - 11:00 pm,Parking,Private Lot,,,,
,,Bike Parking,Yes,,,,
,,Good for Kids,Yes,,,,
,,Good for Groups,Yes,,,,
,,Attire,Casual,,,,
,,Ambience,Casual,,,,
,,Noise Level,Loud,,,,
,,Good For Dancing,No,,,,
,,Alcohol,Full Bar,,,,
,,Happy Hour,Yes,,,,
,,Smoking,No,,,,
,,Outdoor Seating,Yes,,,,
,,Wi-Fi,No,,,,
,,Has TV,Yes,,,,
,,Caters,Yes,,,,
,,Has Pool Table,No,,,,
