Day,Hours Opened,Business Info,Detail,Also-Considered,Considered Link,Also-Viewed,Viewed Link
Mon,11:00 am - 11:00 pm,Takes Reservations,No,Nectar Urban Cantina,https://www.yelp.com/adredir?ad_business_id=wnjFEC-w0qWnyDnO8k1RpA&campaign_id=_RIg8pep68VVkFhvGEyh7g&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fnectar-urban-cantina-nashville&request_id=aadb642330f71fb4&signature=0239dbd53f654a52d6e049f3b2a74506a5d6e11d59c302feb25b05fbce482f04&slot=0,Cheddar’s Scratch Kitchen,https://www.yelp.com/biz/cheddars-scratch-kitchen-hendersonville?page_src=related_bizes
Tue,11:00 am - 11:00 pm,Delivery,No,Chubbs Sports Bar & BBQ,https://www.yelp.com/adredir?ad_business_id=FRgacX9ovI0QgM1fIUi-Dw&campaign_id=9ajLKP_syuoNjqjhcK8J6w&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fchubbs-sports-bar-and-bbq-gallatin&request_id=aadb642330f71fb4&signature=65474e51b1e4ea5e2fc296bb3b3c04732ae8d8dc9986b7e4c7d63db6c838f293&slot=1,Texas Roadhouse,https://www.yelp.com/biz/texas-roadhouse-hendersonville?page_src=related_bizes
Wed,11:00 am - 11:00 pm,Take-out,Yes,,,Sam’s Sports Grill,https://www.yelp.com/biz/sams-sports-grill-hendersonville?page_src=related_bizes
Thu,11:00 am - 11:00 pm,Accepts Credit Cards,Yes,,,,
Fri,11:00 am - 12:00 am,Accepts Apple Pay,No,,,,
Sat,11:00 am - 12:00 am,Bike Parking,No,,,,
Sun,11:00 am - 11:00 pm,Good for Kids,Yes,,,,
,,Good for Groups,Yes,,,,
,,Attire,Casual,,,,
,,Ambience,Casual,,,,
,,Noise Level,Average,,,,
,,Good For Dancing,No,,,,
,,Alcohol,Full Bar,,,,
,,Happy Hour,Yes,,,,
,,Best Nights,"Fri, Sat",,,,
,,Outdoor Seating,No,,,,
,,Wi-Fi,No,,,,
,,Has TV,Yes,,,,
,,Caters,No,,,,
,,Has Pool Table,No,,,,
