Day,Hours Opened,Business Info,Detail,Also-Considered,Considered Link,Also-Viewed,Viewed Link
,,Takes Reservations,No,The Captain’s Boil,https://www.yelp.com/adredir?ad_business_id=KuBcWH_NG5F-8L1Yg2TEGQ&campaign_id=vKF5Ls_sVKdXQIRMbhL_Dg&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fthe-captains-boil-calgary&request_id=2eb9797abdc44859&signature=8314eb3324301d307b8acf947952abbfe59e42f16cae0017bc4eafd4e7c78de0&slot=0,Cactus Club Cafe,https://www.yelp.com/biz/cactus-club-cafe-calgary?page_src=related_bizes
,,Delivery,No,Stage West Theatre Restaurant,https://www.yelp.com/adredir?ad_business_id=MgnC3c3IByQkOJ0vyBKfUA&campaign_id=tM8lcZvJO8TAnOLyEswbew&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fstage-west-theatre-restaurant-calgary&request_id=2eb9797abdc44859&signature=d93279ba340cfa89d2cdf1ac8ec209b39d9ae82eb4b4e63ab67a78e2cb98976f&slot=1,Public Beer Market - CLOSED,https://www.yelp.com/biz/public-beer-market-calgary?page_src=related_bizes
,,Take-out,Yes,,,Toad N Turtle Pubhouse & Grill,https://www.yelp.com/biz/toad-n-turtle-pubhouse-and-grill-calgary?page_src=related_bizes
,,Accepts Apple Pay,No,,,,
,,Accepted Cards,"Credit, Debit",,,,
,,Bike Parking,No,,,,
,,Good for Kids,Yes,,,,
,,Good for Groups,Yes,,,,
,,Attire,Casual,,,,
,,Noise Level,Average,,,,
,,Alcohol,Full Bar,,,,
,,Outdoor Seating,Yes,,,,
,,Wi-Fi,Free,,,,
,,Has TV,Yes,,,,
,,Caters,No,,,,
,,Has Pool Table,No,,,,
