Day,Hours Opened,Business Info,Detail,Also-Considered,Considered Link,Also-Viewed,Viewed Link
Mon,11:00 am - 11:00 pm,Takes Reservations,No,Baja Cantina,https://www.yelp.com/adredir?ad_business_id=P1SKvouJdQnSkBrXPMvARA&campaign_id=u8b7tLKwBUamIkXP6IdU6w&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fbaja-cantina-boca-raton&request_id=a21899264dfc4b78&signature=1133e8dbfb02aab25333efb823c763f47835ace54598d8196a072b2f4eb2e7af&slot=0,Bonefish Mac’s Sports Grille,https://www.yelp.com/biz/bonefish-macs-sports-grille-lighthouse-point?page_src=related_bizes
Tue,11:00 am - 11:00 pm,Delivery,No,Tatts & Tacos Beer Garden,https://www.yelp.com/adredir?ad_business_id=cn-B0sESzSAKxcLPUl_xEQ&campaign_id=ZNv-awLkh5iUCyBalkig1A&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Ftatts-and-tacos-beer-garden-oakland-park&request_id=a21899264dfc4b78&signature=b2865d1df8db2d19f036a205d82f091d3b5da91de7e2e5e028e238792c7e6eb2&slot=1,The Foundry,https://www.yelp.com/biz/the-foundry-pompano-beach?page_src=related_bizes
Wed,11:00 am - 11:00 pm,Take-out,Yes,,,The Rusty Hook Tavern,https://www.yelp.com/biz/the-rusty-hook-tavern-pompano-beach-2?page_src=related_bizes
Thu,11:00 am - 11:00 pm,Accepts Credit Cards,Yes,,,,
Fri,11:00 am - 12:00 am,Accepts Apple Pay,No,,,,
Sat,11:00 am - 12:00 am,Good For,"Lunch, Dinner, Late Night, Dessert",,,,
Sun,11:00 am - 11:00 pm,Bike Parking,Yes,,,,
,,Good for Kids,Yes,,,,
,,Good for Groups,Yes,,,,
,,Attire,Casual,,,,
,,Ambience,Casual,,,,
,,Noise Level,Average,,,,
,,Alcohol,Full Bar,,,,
,,Happy Hour,Yes,,,,
,,Best Nights,"Mon, Wed, Fri",,,,
,,Outdoor Seating,No,,,,
,,Wi-Fi,No,,,,
,,Has TV,Yes,,,,
,,Caters,Yes,,,,
,,Has Pool Table,No,,,,
