Day,Hours Opened,Business Info,Detail,Also-Considered,Considered Link,Also-Viewed,Viewed Link
Mon,11:00 am - 10:30 pm,Takes Reservations,No,Dickey’s Barbecue Pit,https://www.yelp.com/adredir?ad_business_id=oLnzmTIt5uLueDgj6h67jA&campaign_id=mooMUO1Ewv8STAqpDhz2mw&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fdickeys-barbecue-pit-fort-worth-4&request_id=a5f8d648db43a0b4&signature=4d72b645b1fa0d7e87194fc0ae235ada80710f292eb3081947f8c430387fa97b&slot=0,Mojo’s Texmex Smokehouse & Grill,https://www.yelp.com/biz/mojos-texmex-smokehouse-and-grill-burleson?page_src=related_bizes
Tue,11:00 am - 10:30 pm,Delivery,No,Fixture,https://www.yelp.com/adredir?ad_business_id=fzJ4y9A5ZYOxL2TWMpppbQ&campaign_id=WOKuix2LcXvXGEajhwCuuA&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Ffixture-fort-worth&request_id=a5f8d648db43a0b4&signature=04a0f57325b51281d7c5adc8e89f3b8b30df3a520febf69fa375ab0d940b45d7&slot=1,TGI Fridays,https://www.yelp.com/biz/tgi-fridays-ft-worth?page_src=related_bizes
Wed,11:00 am - 10:30 pm,Take-out,Yes,,,Frescos Cocina Mexicana,https://www.yelp.com/biz/frescos-cocina-mexicana-burleson-2?page_src=related_bizes
Thu,11:00 am - 10:30 pm,Accepts Credit Cards,Yes,,,,
Fri,11:00 am - 12:00 am,Accepts Apple Pay,No,,,,
Sat,11:00 am - 12:00 am,Good For,"Lunch, Dinner, Dessert",,,,
Sun,11:00 am - 10:30 pm,Parking,Private Lot,,,,
,,Bike Parking,No,,,,
,,Good for Kids,Yes,,,,
,,Good for Groups,Yes,,,,
,,Attire,Casual,,,,
,,Ambience,"Casual, Trendy",,,,
,,Noise Level,Loud,,,,
,,Good For Dancing,No,,,,
,,Alcohol,Full Bar,,,,
,,Happy Hour,Yes,,,,
,,Outdoor Seating,No,,,,
,,Wi-Fi,No,,,,
,,Has TV,Yes,,,,
,,Caters,No,,,,
,,Has Pool Table,No,,,,
