Day,Hours Opened,Business Info,Detail,Also-Considered,Considered Link,Also-Viewed,Viewed Link
Mon,11:00 am - 11:00 pm,Takes Reservations,Yes,Silver Star Entertainment,https://www.yelp.com/adredir?ad_business_id=1jCZ6zxLFYQtTzb6ZqXYRQ&campaign_id=BF8b6v65FfE7vOBZrgP5Gw&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fsilver-star-entertainment-needville&request_id=5b3103de17449585&signature=37549ded3db389aa716644bcb7b4324e771d098805e4df6753d612cdfc098fce&slot=0,Texas Roadhouse,https://www.yelp.com/biz/texas-roadhouse-katy?page_src=related_bizes
Tue,11:00 am - 11:00 pm,Delivery,Yes,The Local Bar,https://www.yelp.com/adredir?ad_business_id=QOtGbhaVRsTA3jT_UGxC8Q&campaign_id=CRYPkJM-4V0Fc38Ppbo0_g&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fthe-local-bar-katy&request_id=5b3103de17449585&signature=c4ad9de19a6aa5ce481370a30bb9a977bbee70bef289f15e494c06fbe3002e49&slot=1,Macaroni House,https://www.yelp.com/biz/macaroni-house-katy?page_src=related_bizes
Wed,11:00 am - 11:00 pm,Take-out,Yes,,,Torchy’s Tacos,https://www.yelp.com/biz/torchys-tacos-katy?page_src=related_bizes
Thu,11:00 am - 11:00 pm,Accepts Credit Cards,Yes,,,,
Fri,11:00 am - 12:00 am,Good For,Dessert,,,,
Sat,11:00 am - 12:00 am,Bike Parking,Yes,,,,
Sun,11:00 am - 10:30 pm,Good for Kids,Yes,,,,
,,Good for Groups,Yes,,,,
,,Attire,Casual,,,,
,,Alcohol,Full Bar,,,,
,,Outdoor Seating,Yes,,,,
,,Wi-Fi,No,,,,
,,Has TV,Yes,,,,
,,Has Pool Table,No,,,,
