Day,Hours Opened,Business Info,Detail,Also-Considered,Considered Link,Also-Viewed,Viewed Link
Mon,11:00 am - 11:00 pm,Takes Reservations,Yes,,,Mi Casa Mexican Bar and Grill,https://www.yelp.com/biz/mi-casa-mexican-bar-and-grill-orange?page_src=related_bizes
Tue,11:00 am - 11:00 pm,Delivery,No,,,El Ranchero,https://www.yelp.com/biz/el-ranchero-orange?page_src=related_bizes
Wed,11:00 am - 11:00 pm,Take-out,Yes,,,The Bayou Club,https://www.yelp.com/biz/the-bayou-club-orange?page_src=related_bizes
Thu,11:00 am - 11:00 pm,Accepts Credit Cards,Yes,,,,
Fri,11:00 am - 12:00 am,Bike Parking,No,,,,
Sat,11:00 am - 12:00 am,Good for Kids,Yes,,,,
Sun,11:00 am - 10:30 pm,Good for Groups,Yes,,,,
,,Attire,Casual,,,,
,,Noise Level,Average,,,,
,,Good For Dancing,No,,,,
,,Alcohol,Full Bar,,,,
,,Happy Hour,Yes,,,,
,,Best Nights,Fri,,,,
,,Coat Check,No,,,,
,,Outdoor Seating,No,,,,
,,Wi-Fi,No,,,,
,,Has TV,Yes,,,,
,,Caters,No,,,,
,,Has Pool Table,No,,,,
