Day,Hours Opened,Business Info,Detail,Also-Considered,Considered Link,Also-Viewed,Viewed Link
Mon,11:00 am - 10:00 pm,Takes Reservations,No,Giovanni’s Italiana Cucina,https://www.yelp.com/adredir?ad_business_id=UzQp-bVhT6AvmqZwGsEH3g&campaign_id=W-MTvzUMHYRjnxCZ9aWm4A&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fgiovannis-italiana-cucina-blountville-3&request_id=b3ce77c550787a3f&signature=f5cfaf822e7412b22786e391dd0a32461cd2f6d1c68e8449fdf092d0da2536f9&slot=0,Cheddar’s Scratch Kitchen,https://www.yelp.com/biz/cheddars-scratch-kitchen-kingsport?page_src=related_bizes
Tue,11:00 am - 10:00 pm,Delivery,No,Fatz Southern Kitchen,https://www.yelp.com/adredir?ad_business_id=LV_SMiJB8ZxQ7z-SpjeJlw&campaign_id=VFD0WdpxEOfVJlgs8ehSYg&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Ffatz-southern-kitchen-kingsport&request_id=b3ce77c550787a3f&signature=c026206957accc92d30bd1c905c772a3534d0272991ba1f516fa1b9ae27f3313&slot=1,Texas Roadhouse,https://www.yelp.com/biz/texas-roadhouse-kingsport?page_src=related_bizes
Wed,11:00 am - 10:00 pm,Take-out,Yes,,,Fatz Southern Kitchen,https://www.yelp.com/biz/fatz-southern-kitchen-kingsport?page_src=related_bizes
Thu,11:00 am - 10:00 pm,Accepts Credit Cards,Yes,,,,
Fri,11:00 am - 11:00 pm,Bike Parking,Yes,,,,
Sat,11:00 am - 11:00 pm,Good for Kids,Yes,,,,
Sun,11:00 am - 10:00 pm,Good for Groups,Yes,,,,
,,Attire,Casual,,,,
,,Noise Level,Average,,,,
,,Good For Dancing,No,,,,
,,Alcohol,Full Bar,,,,
,,Happy Hour,Yes,,,,
,,Smoking,No,,,,
,,Outdoor Seating,No,,,,
,,Wi-Fi,No,,,,
,,Has TV,Yes,,,,
