Day,Hours Opened,Business Info,Detail,Also-Considered,Considered Link,Also-Viewed,Viewed Link
Mon,11:00 am - 10:00 pm,Takes Reservations,No,,,Leal’s Mexican Restaurant,https://www.yelp.com/biz/leals-mexican-restaurant-plainview-2?page_src=related_bizes
Tue,11:00 am - 10:00 pm,Delivery,No,,,Cotton Patch Cafe,https://www.yelp.com/biz/cotton-patch-cafe-plainview?page_src=related_bizes
Wed,11:00 am - 10:00 pm,Take-out,Yes,,,Just For Fun Cafe,https://www.yelp.com/biz/just-for-fun-cafe-plainview-2?page_src=related_bizes
Thu,11:00 am - 10:00 pm,Accepts Credit Cards,Yes,,,,
Fri,11:00 am - 11:30 pm,Bike Parking,No,,,,
Sat,11:00 am - 11:30 pm,Good for Kids,Yes,,,,
Sun,11:00 am - 10:00 pm,Good for Groups,Yes,,,,
,,Attire,Casual,,,,
,,Noise Level,Loud,,,,
,,Alcohol,Full Bar,,,,
,,Outdoor Seating,No,,,,
,,Wi-Fi,Free,,,,
,,Has TV,Yes,,,,
,,Caters,No,,,,
