Day,Hours Opened,Business Info,Detail,Also-Considered,Considered Link,Also-Viewed,Viewed Link
Mon,11:00 am - 11:00 pm,Takes Reservations,No,Sakura Home Restaurant,https://www.yelp.com/adredir?ad_business_id=SOkZWo13LUzRAcnA5FWfdw&campaign_id=7WiHF6_6AKHwCusLxCwK2A&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fsakura-home-restaurant-rochester&request_id=6515042fce8a5f6b&signature=83f951415440405b66d80cefafaba2a0de32c1bf23e2b1785ae06bdaf5e2eb0f&slot=0,Chili’s Bar & Grill,https://www.yelp.com/biz/chilis-bar-and-grill-rochester?page_src=related_bizes
Tue,11:00 am - 11:00 pm,Delivery,No,The Blossom Road Pub,https://www.yelp.com/adredir?ad_business_id=bGjg8DKoa9fe_eeqJk0Xjg&campaign_id=0mT5NODXiOrjbvvvqE648g&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fthe-blossom-road-pub-rochester&request_id=6515042fce8a5f6b&signature=191fa908b24b84bcdf1c64fe22136b934dc257641e5a8bafcf6df57a56b9e081&slot=1,Bar Louie,https://www.yelp.com/biz/bar-louie-rochester-3?page_src=related_bizes
Wed,11:00 am - 11:00 pm,Take-out,Yes,,,Outlaw Potato Shack,https://www.yelp.com/biz/outlaw-potato-shack-rochester-2?page_src=related_bizes
Thu,11:00 am - 11:00 pm,Accepts Credit Cards,Yes,,,,
Fri,11:00 am - 12:00 am,Accepts Apple Pay,No,,,,
Sat,11:00 am - 12:00 am,Good For,Dinner,,,,
Sun,11:00 am - 10:00 pm,Parking,Private Lot,,,,
,,Bike Parking,Yes,,,,
,,Good for Kids,Yes,,,,
,,Good for Groups,Yes,,,,
,,Attire,Casual,,,,
,,Ambience,Casual,,,,
,,Noise Level,Average,,,,
,,Alcohol,Full Bar,,,,
,,Outdoor Seating,No,,,,
,,Wi-Fi,No,,,,
,,Has TV,Yes,,,,
,,Caters,No,,,,
,,Has Pool Table,No,,,,
