Day,Hours Opened,Business Info,Detail,Also-Considered,Considered Link,Also-Viewed,Viewed Link
Mon,11:00 am - 10:30 pm,Takes Reservations,No,Denny’s,https://www.yelp.com/adredir?ad_business_id=rvN4Z_YjgyHzA9lzoZPPjA&campaign_id=imh1t6cH_gZbk00b0i4HYw&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fdennys-round-rock-3&request_id=80f56173ad39a7e3&signature=a902139c7d2dd994fb51ea50e89409eae9b34a5f4b625fbcc1763cd60a864854&slot=0,High Country Market & GastroPub,https://www.yelp.com/biz/high-country-market-and-gastropub-round-rock?page_src=related_bizes
Tue,11:00 am - 10:30 pm,Delivery,No,Esther’s Follies,https://www.yelp.com/adredir?ad_business_id=lor2a66LcKEjfv7ODUT-fg&campaign_id=02WWgliWlX8ju1QYv0wkWg&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Festhers-follies-austin-2&request_id=80f56173ad39a7e3&signature=ce70b5bd5d75e74c605838810c7e30785fd2dfd8cee95fc535ef6aed5566571a&slot=1,The Growler Bar,https://www.yelp.com/biz/the-growler-bar-pflugerville?page_src=related_bizes
Wed,11:00 am - 10:30 pm,Take-out,Yes,,,Torchy’s Tacos,https://www.yelp.com/biz/torchys-tacos-round-rock?page_src=related_bizes
Thu,11:00 am - 10:30 pm,Accepts Credit Cards,Yes,,,,
Fri,11:00 am - 11:30 pm,Accepts Apple Pay,No,,,,
Sat,11:00 am - 11:30 pm,Good For,"Lunch, Dinner, Dessert",,,,
Sun,11:00 am - 10:30 pm,Parking,Private Lot,,,,
,,Bike Parking,Yes,,,,
,,Good for Kids,Yes,,,,
,,Good for Groups,Yes,,,,
,,Attire,Casual,,,,
,,Ambience,Casual,,,,
,,Noise Level,Average,,,,
,,Alcohol,Full Bar,,,,
,,Happy Hour,Yes,,,,
,,Best Nights,"Fri, Sat",,,,
,,Coat Check,No,,,,
,,Outdoor Seating,No,,,,
,,Wi-Fi,No,,,,
,,Has TV,Yes,,,,
,,Caters,No,,,,
,,Has Pool Table,No,,,,
,,Gender Neutral Restrooms,Yes,,,,
