Day,Hours Opened,Business Info,Detail,Also-Considered,Considered Link,Also-Viewed,Viewed Link
Mon,11:00 am - 10:00 pm,Takes Reservations,Yes,The Ridge Grill,https://www.yelp.com/adredir?ad_business_id=cUgE23ozHdD-EY3g4cihNQ&campaign_id=afNPtCQTbQ1mzw4qgOOCcQ&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fthe-ridge-grill-tulsa&request_id=b3b081c2f902e00c&signature=3a05164b9a2480fadeec65019403d560e63095996e0de7c61db813694502e3b4&slot=0,Savastano’s Pizzeria,https://www.yelp.com/biz/savastanos-pizzeria-tulsa?page_src=related_bizes
Tue,11:00 am - 10:00 pm,Delivery,No,JINYA Ramen Bar,https://www.yelp.com/adredir?ad_business_id=oFxhiYsHPItHHaIUgtHk2A&campaign_id=8hri1wqz5Mu2Hsdw6ju_hg&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fjinya-ramen-bar-tulsa&request_id=b3b081c2f902e00c&signature=36761fb81145a64dd57e03f73db51095b774406dd937d7bd4381bad193a2a480&slot=1,Bonefish Grill,https://www.yelp.com/biz/bonefish-grill-broken-arrow?page_src=related_bizes
Wed,11:00 am - 10:00 pm,Take-out,Yes,,,Cheddar’s Scratch Kitchen,https://www.yelp.com/biz/cheddars-scratch-kitchen-tulsa?page_src=related_bizes
Thu,11:00 am - 10:00 pm,Accepts Credit Cards,Yes,,,,
Fri,11:00 am - 11:00 pm,Accepts Apple Pay,No,,,,
Sat,11:00 am - 11:00 pm,Bike Parking,Yes,,,,
Sun,11:00 am - 10:00 pm,Good for Kids,Yes,,,,
,,Good for Groups,Yes,,,,
,,Attire,Casual,,,,
,,Ambience,Casual,,,,
,,Noise Level,Average,,,,
,,Alcohol,Full Bar,,,,
,,Outdoor Seating,No,,,,
,,Wi-Fi,Free,,,,
,,Has TV,Yes,,,,
,,Caters,No,,,,
,,Has Pool Table,No,,,,
