Day,Hours Opened,Business Info,Detail,Also-Considered,Considered Link,Also-Viewed,Viewed Link
Mon,11:00 am - 11:00 pm,Takes Reservations,Yes,Denny’s,https://www.yelp.com/adredir?ad_business_id=qlNii7AepkMMhihs_WBBbw&campaign_id=phQTtquHldmIBTEUk1QsnA&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fdennys-clear-brook&request_id=63e4f87e0b0fa59b&signature=f8409342ddf0345575af0241dabd4c51a816d664eef982faed4a1b158695bb85&slot=0,Finn Thai Restaurant and Bar,https://www.yelp.com/biz/finn-thai-restaurant-and-bar-martinsburg?page_src=related_bizes
Tue,11:00 am - 11:00 pm,Delivery,No,,,Dogs 11,https://www.yelp.com/biz/dogs-11-martinsburg?page_src=related_bizes
Wed,11:00 am - 11:00 pm,Take-out,Yes,,,Olive Garden Italian Restaurant,https://www.yelp.com/biz/olive-garden-italian-restaurant-martinsburg?page_src=related_bizes
Thu,11:00 am - 11:00 pm,Accepts Credit Cards,Yes,,,,
Fri,11:00 am - 12:00 am,Accepts Apple Pay,No,,,,
Sat,11:00 am - 12:00 am,Accepts Android Pay,No,,,,
Sun,11:00 am - 10:00 pm,Good For,Lunch,,,,
,,Bike Parking,Yes,,,,
,,Good for Kids,Yes,,,,
,,Good for Groups,Yes,,,,
,,Attire,Casual,,,,
,,Ambience,Casual,,,,
,,Noise Level,Very Loud,,,,
,,Music,Background,,,,
,,Good For Dancing,No,,,,
,,Alcohol,Full Bar,,,,
,,Happy Hour,Yes,,,,
,,Best Nights,"Mon, Tue",,,,
,,Smoking,Outdoor Area / Patio Only,,,,
,,Outdoor Seating,Yes,,,,
,,Wi-Fi,Free,,,,
,,Has TV,Yes,,,,
,,Waiter Service,Yes,,,,
,,Caters,Yes,,,,
,,Has Pool Table,No,,,,
