Day,Hours Opened,Business Info,Detail,Also-Considered,Considered Link,Also-Viewed,Viewed Link
Mon,11:00 am - 11:00 pm,Takes Reservations,Yes,Fire Engine Pizza Company,https://www.yelp.com/adredir?ad_business_id=QXA6wWSZeejjjSZN7GkhEg&campaign_id=hc0YQDim5yMa1fmQRnMnUA&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Ffire-engine-pizza-company-bridgeport&request_id=1417a7609a5ca70c&signature=2b28dcb455c2fde559a00da40bf5729171a9adde02d95c534798f6ae05603d42&slot=0,Plan B Burger Bar,https://www.yelp.com/biz/plan-b-burger-bar-milford-3?page_src=related_bizes
Tue,11:00 am - 11:00 pm,Delivery,No,Tre Scalini Restaurant,https://www.yelp.com/adredir?ad_business_id=So07zBZaqj5Ax2Kql8zdxA&campaign_id=KYzKUqF59nB4TF_JsoYQ7g&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Ftre-scalini-restaurant-new-haven&request_id=1417a7609a5ca70c&signature=487697db8e47421ea7c459e8849186e22b8bb8815b974304440578f8bfa29cb6&slot=1,Bar 3 Thirty Three,https://www.yelp.com/biz/bar-3-thirty-three-milford?page_src=related_bizes
Wed,11:00 am - 11:00 pm,Take-out,Yes,,,Joey C’s Roadhouse,https://www.yelp.com/biz/joey-cs-roadhouse-milford-2?page_src=related_bizes
Thu,11:00 am - 11:00 pm,Accepts Credit Cards,Yes,,,,
Fri,11:00 am - 12:00 am,Good For,"Lunch, Dinner, Dessert",,,,
Sat,11:00 am - 12:00 am,Parking,Private Lot,,,,
Sun,11:00 am - 11:00 pm,Bike Parking,No,,,,
,,Good for Kids,Yes,,,,
,,Good for Groups,Yes,,,,
,,Attire,Casual,,,,
,,Ambience,Casual,,,,
,,Noise Level,Average,,,,
,,Alcohol,Full Bar,,,,
,,Happy Hour,Yes,,,,
,,Outdoor Seating,No,,,,
,,Wi-Fi,No,,,,
,,Has TV,Yes,,,,
