Day,Hours Opened,Business Info,Detail,Also-Considered,Considered Link,Also-Viewed,Viewed Link
Mon,11:00 am - 11:00 pm,Takes Reservations,No,Mellow Mushroom,https://www.yelp.com/adredir?ad_business_id=wHiPhPVuGnngEieDBMG00g&campaign_id=_nSt6qxw0LlIGmQVfj4aAA&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fmellow-mushroom-brandon&request_id=0745240d91926dc0&signature=de57daece7f282553ab0415a2c926a2d51dd205e8424bcdacf6acc864cfcd99b&slot=0,Applebee’s Neighborhood Grill & Bar,https://www.yelp.com/biz/applebees-neighborhood-grill-and-bar-valrico-3?page_src=related_bizes
Tue,11:00 am - 11:00 pm,Delivery,No,Caribbean Cafe,https://www.yelp.com/adredir?ad_business_id=I0i3axh_1bCpP9zlYiKUEA&campaign_id=PWw4rJi2Pa5yJJFmuwR1xw&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fcaribbean-cafe-tampa&request_id=0745240d91926dc0&signature=65a0b2fda3c58a82679e231b450c57b0a9c264bb76b7ac3ad474c8f33fa05bff&slot=1,Ford’s Garage,https://www.yelp.com/biz/fords-garage-brandon?page_src=related_bizes
Wed,11:00 am - 11:00 pm,Take-out,Yes,,,The Stein & Vine,https://www.yelp.com/biz/the-stein-and-vine-brandon?page_src=related_bizes
Thu,11:00 am - 11:00 pm,Accepts Credit Cards,Yes,,,,
Fri,11:00 am - 12:00 am,Good For,Dessert,,,,
Sat,11:00 am - 12:00 am,Bike Parking,Yes,,,,
Sun,11:00 am - 10:00 pm,Good for Kids,Yes,,,,
,,Good for Groups,Yes,,,,
,,Attire,Casual,,,,
,,Noise Level,Average,,,,
,,Alcohol,Full Bar,,,,
,,Outdoor Seating,No,,,,
,,Wi-Fi,Free,,,,
,,Has TV,Yes,,,,
,,Waiter Service,Yes,,,,
,,Caters,Yes,,,,
