Day,Hours Opened,Business Info,Detail,Also-Considered,Considered Link,Also-Viewed,Viewed Link
Mon,11:00 am - 10:30 pm,Takes Reservations,Yes,Thai Garden,https://www.yelp.com/adredir?ad_business_id=ITZY7VSnm4p740zryCJxvg&campaign_id=9uKOu2hCCtx2iY25ZFoS3Q&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fthai-garden-schaumburg&request_id=2cd973c2391290d9&signature=e6a1c557d551f0dfcf2ce32ac841464b836d26329be018af0e62dfdb8df4e8f4&slot=0,Anyway’s,https://www.yelp.com/biz/anyways-bloomingdale-2?page_src=related_bizes
Tue,11:00 am - 10:30 pm,Delivery,No,Stonewood Ale House,https://www.yelp.com/adredir?ad_business_id=EwnlCPE5DvKf4Lj8A_UaVw&campaign_id=Fxp_4iTQVBrWrVyKPSsnuA&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fstonewood-ale-house-schaumburg-2&request_id=2cd973c2391290d9&signature=77ee380ad4bb06ded751e0dff6e0993243afa6b6cecaae88d3d5133a05ea2eec&slot=1,Red Robin Gourmet Burgers,https://www.yelp.com/biz/red-robin-gourmet-burgers-bloomingdale-2?page_src=related_bizes
Wed,11:00 am - 10:30 pm,Take-out,Yes,,,Bulldog Ale House,https://www.yelp.com/biz/bulldog-ale-house-carol-stream?page_src=related_bizes
Thu,11:00 am - 10:30 pm,Accepts Credit Cards,Yes,,,,
Fri,11:00 am - 11:30 pm,Accepts Apple Pay,Yes,,,,
Sat,11:00 am - 11:30 pm,Good For,"Lunch, Dinner, Late Night, Dessert",,,,
Sun,11:00 am - 10:00 pm,Parking,Private Lot,,,,
,,Bike Parking,Yes,,,,
,,Good for Kids,Yes,,,,
,,Good for Groups,Yes,,,,
,,Attire,Casual,,,,
,,Ambience,Casual,,,,
,,Noise Level,Average,,,,
,,Alcohol,Full Bar,,,,
,,Happy Hour,Yes,,,,
,,Best Nights,Sat,,,,
,,Outdoor Seating,No,,,,
,,Wi-Fi,Free,,,,
,,Has TV,Yes,,,,
,,Waiter Service,Yes,,,,
,,Caters,Yes,,,,
,,Has Pool Table,No,,,,
