Day,Hours Opened,Business Info,Detail,Also-Considered,Considered Link,Also-Viewed,Viewed Link
Mon,11:00 am - 11:00 pm,Takes Reservations,No,The Bull Run Restaurant,https://www.yelp.com/adredir?ad_business_id=eXCQZTNmrW1NL5R-RdURgw&campaign_id=oBwx7wJ9wio9wbvd0xbvdA&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fthe-bull-run-restaurant-shirley&request_id=a3f26ebbf7f2887a&signature=75a0a0bb4f7943bf8848441e67053153a33e8110f5b2f28231f1f107d56be346&slot=0,Texas Roadhouse,https://www.yelp.com/biz/texas-roadhouse-leominster?page_src=related_bizes
Tue,11:00 am - 11:00 pm,Delivery,No,The Draught House Bar & Grill,https://www.yelp.com/adredir?ad_business_id=Jv-bbsTXDGUPoAgaY4NBlg&campaign_id=0B9HVEEGl9VCG8Bs32BPeg&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fthe-draught-house-bar-and-grill-west-boylston&request_id=a3f26ebbf7f2887a&signature=6cff2e0fa4c25dd2f4506c571eaf1caf075975f6b3cf8c350bdf978f39d6d78e&slot=1,Columbia Tavern,https://www.yelp.com/biz/columbia-tavern-leominster?page_src=related_bizes
Wed,11:00 am - 11:00 pm,Take-out,Yes,,,The GazBar Sports Grill,https://www.yelp.com/biz/the-gazbar-sports-grill-leominster?page_src=related_bizes
Thu,11:00 am - 11:00 pm,Accepts Credit Cards,Yes,,,,
Fri,11:00 am - 12:00 am,Accepts Apple Pay,No,,,,
Sat,11:00 am - 12:00 am,Parking,Private Lot,,,,
Sun,11:00 am - 10:00 pm,Bike Parking,No,,,,
,,Good for Kids,Yes,,,,
,,Good for Groups,Yes,,,,
,,Attire,Casual,,,,
,,Noise Level,Average,,,,
,,Alcohol,Full Bar,,,,
,,Outdoor Seating,No,,,,
,,Wi-Fi,Free,,,,
,,Has TV,Yes,,,,
,,Has Pool Table,No,,,,
