Day,Hours Opened,Business Info,Detail,Also-Considered,Considered Link,Also-Viewed,Viewed Link
Mon,11:00 am - 11:00 pm,Takes Reservations,No,,,3WEST Alehouse & Grill,https://www.yelp.com/biz/3west-alehouse-and-grill-temple?page_src=related_bizes
Tue,11:00 am - 11:00 pm,Delivery,No,,,Backporch Drafthouse - Temple,https://www.yelp.com/biz/backporch-drafthouse-temple-temple?page_src=related_bizes
Wed,11:00 am - 11:00 pm,Take-out,Yes,,,Wings Pizza N Things,https://www.yelp.com/biz/wings-pizza-n-things-temple?page_src=related_bizes
Thu,11:00 am - 11:00 pm,Accepts Credit Cards,Yes,,,,
Fri,11:00 am - 12:00 am,Accepts Apple Pay,Yes,,,,
Sat,11:00 am - 12:00 am,Good For,"Lunch, Dinner, Late Night, Dessert",,,,
Sun,11:00 am - 11:00 pm,Parking,Private Lot,,,,
,,Bike Parking,No,,,,
,,Good for Kids,Yes,,,,
,,Good for Groups,Yes,,,,
,,Attire,Casual,,,,
,,Noise Level,Average,,,,
,,Alcohol,Full Bar,,,,
,,Happy Hour,Yes,,,,
,,Outdoor Seating,No,,,,
,,Wi-Fi,No,,,,
,,Has TV,Yes,,,,
,,Caters,No,,,,
,,Has Pool Table,No,,,,
