Day,Hours Opened,Business Info,Detail,Also-Considered,Considered Link,Also-Viewed,Viewed Link
Mon,11:00 am - 11:00 pm,Takes Reservations,Yes,Cowford Chophouse,https://www.yelp.com/adredir?ad_business_id=JKAzThCPSDeoaQ7MZYGnKw&campaign_id=IS0Sfc1Nvf6sZS-JbiKArg&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fthe-cowford-chophouse-jacksonville&request_id=3f57f06c5c50e9b3&signature=75c9930820d28a3305d23777c9427a36c58cd5b050a2481e6ebce0dc1cb17736&slot=0,Olive Garden Italian Restaurant,https://www.yelp.com/biz/olive-garden-italian-restaurant-jacksonville-10?page_src=related_bizes
Tue,11:00 am - 11:00 pm,Delivery,No,The Juicy Crab,https://www.yelp.com/adredir?ad_business_id=ZyvXo5ifUEo5e-tzj6jaIQ&campaign_id=a3d-B6pWArUV4nVLzt9zQw&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fthe-juicy-crab-jacksonville-2&request_id=3f57f06c5c50e9b3&signature=5767c6768a5469dcc519798c933e5e950e630f3f3d5b204a15c196c94c5c2f4d&slot=1,Scoreboard Sports Bar & Grill,https://www.yelp.com/biz/scoreboard-sports-bar-and-grill-jacksonville?page_src=related_bizes
Wed,11:00 am - 11:00 pm,Take-out,Yes,,,Mellow Mushroom,https://www.yelp.com/biz/mellow-mushroom-jacksonville-2?page_src=related_bizes
Thu,11:00 am - 11:00 pm,Accepts Credit Cards,Yes,,,,
Fri,11:00 am - 12:00 am,Accepts Android Pay,No,,,,
Sat,11:00 am - 12:00 am,Good For,"Lunch, Dinner, Late Night, Dessert",,,,
Sun,11:00 am - 11:00 pm,Parking,Private Lot,,,,
,,Bike Parking,No,,,,
,,Good for Kids,Yes,,,,
,,Good for Groups,Yes,,,,
,,Attire,Casual,,,,
,,Ambience,Casual,,,,
,,Noise Level,Average,,,,
,,Alcohol,Full Bar,,,,
,,Happy Hour,Yes,,,,
,,Outdoor Seating,No,,,,
,,Wi-Fi,Free,,,,
,,Has TV,Yes,,,,
,,Caters,Yes,,,,
,,Has Pool Table,No,,,,
,,Gender Neutral Restrooms,Yes,,,,
