Day,Hours Opened,Business Info,Detail,Also-Considered,Considered Link,Also-Viewed,Viewed Link
Mon,11:00 am - 10:30 pm,Takes Reservations,Yes,Mignon,https://www.yelp.com/adredir?ad_business_id=9m26Y953aae1chxft1lKMg&campaign_id=m65D4HuLCcuGN8_mq6eNEQ&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fmignon-plano&request_id=651df19a3d6b23f8&signature=bd3b078112a8217414bb1c8ebcaf4e28f998c4d808bab272985d5d5309195fdb&slot=0,BarnLight Eatery,https://www.yelp.com/biz/barnlight-eatery-frisco?page_src=related_bizes
Tue,11:00 am - 10:30 pm,Delivery,No,Geisha Steak & Sushi,https://www.yelp.com/adredir?ad_business_id=h99KJVBydEbs66ohKOmzMQ&campaign_id=DwdtalNBa2sYbU0Ie44c-w&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fgeisha-steak-and-sushi-plano&request_id=651df19a3d6b23f8&signature=c89baf3483fe65d3ef8120f94f17ec4c09b1b7e77fb6d947ddba80567e152dbf&slot=1,Mash’d - Frisco,https://www.yelp.com/biz/mashd-frisco-frisco?page_src=related_bizes
Wed,11:00 am - 10:30 pm,Take-out,Yes,,,The Brass Tap - Allen,https://www.yelp.com/biz/the-brass-tap-allen-allen?page_src=related_bizes
Thu,11:00 am - 10:30 pm,Accepts Credit Cards,Yes,,,,
Fri,11:00 am - 12:00 am,Good For,Dessert,,,,
Sat,11:00 am - 12:00 am,Parking,Private Lot,,,,
Sun,11:00 am - 10:30 pm,Bike Parking,Yes,,,,
,,Good for Kids,Yes,,,,
,,Good for Groups,Yes,,,,
,,Attire,Casual,,,,
,,Noise Level,Average,,,,
,,Alcohol,Full Bar,,,,
,,Coat Check,No,,,,
,,Outdoor Seating,No,,,,
,,Wi-Fi,No,,,,
,,Has TV,Yes,,,,
,,Caters,No,,,,
,,Has Pool Table,No,,,,
