Day,Hours Opened,Business Info,Detail,Also-Considered,Considered Link,Also-Viewed,Viewed Link
Mon,11:00 am - 10:00 pm,Takes Reservations,Yes,Phat Philly’s Cheesesteaks,https://www.yelp.com/adredir?ad_business_id=TwY1G06c8wIJHfpPpVRgJw&campaign_id=Swuw8WAAB-EvYkQUdhg92Q&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fphat-phillys-cheesesteaks-tulsa&request_id=8042fb2fd6f80137&signature=bc43899ac3017a10511ea4be4109a1167ebe94d0460e4d3b459f39fe1fb80b4d&slot=0,Buffalo Wild Wings,https://www.yelp.com/biz/buffalo-wild-wings-owasso?page_src=related_bizes
Tue,11:00 am - 10:00 pm,Delivery,No,Wok Wok,https://www.yelp.com/adredir?ad_business_id=U0n2ymSiaHX5awewH13hYA&campaign_id=8reR0-dSG7ENq6Gp6LQKtw&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fwok-wok-tulsa&request_id=8042fb2fd6f80137&signature=af49a357a70862b35ac14614d50518002964c01a2aa1d2a24dc20d696d8634eb&slot=1,Chili’s Restaurant,https://www.yelp.com/biz/chilis-restaurant-owasso?page_src=related_bizes
Wed,11:00 am - 10:00 pm,Take-out,Yes,,,Los Cabos,https://www.yelp.com/biz/los-cabos-owasso?page_src=related_bizes
Thu,11:00 am - 10:00 pm,Accepts Credit Cards,Yes,,,,
Fri,11:00 am - 11:00 pm,Bike Parking,Yes,,,,
Sat,11:00 am - 11:00 pm,Good for Kids,Yes,,,,
Sun,11:00 am - 10:00 pm,Good for Groups,Yes,,,,
,,Attire,Casual,,,,
,,Noise Level,Average,,,,
,,Alcohol,Full Bar,,,,
,,Outdoor Seating,No,,,,
,,Has TV,Yes,,,,
