Day,Hours Opened,Business Info,Detail,Also-Considered,Considered Link,Also-Viewed,Viewed Link
Mon,11:00 am - 11:00 pm,Takes Reservations,Yes,Shish Garden,https://www.yelp.com/adredir?ad_business_id=7-O-mFvlO5w6a8Vm3MEm3w&campaign_id=bRxLSkTDKO6aqwoU9FAGxA&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fshish-garden-woodhaven&request_id=dbabf35aea653789&signature=8b6a438aec0ef4124df7784f6f99b694f3fac77acee5da53ae81f23930a55614&slot=0,Olive Garden Italian Restaurant,https://www.yelp.com/biz/olive-garden-italian-restaurant-southgate-2?page_src=related_bizes
Tue,11:00 am - 11:00 pm,Delivery,No,Armando’s,https://www.yelp.com/adredir?ad_business_id=YtZaBxnCFDMX3Hv0FsHk-A&campaign_id=Ha3eYc1QhXPpb3UIa3xntw&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Farmandos-detroit&request_id=dbabf35aea653789&signature=3f277139af2bba03f68efa5cbb91e34eaa3375fa6eff9cadbef572fe64ebc47c&slot=1,Bierkeller,https://www.yelp.com/biz/bierkeller-taylor?page_src=related_bizes
Wed,11:00 am - 11:00 pm,Take-out,Yes,,,The Brass Monkey Bar,https://www.yelp.com/biz/the-brass-monkey-bar-wyandotte?page_src=related_bizes
Thu,11:00 am - 11:00 pm,Accepts Credit Cards,Yes,,,,
Fri,11:00 am - 12:00 am,Accepts Apple Pay,No,,,,
Sat,11:00 am - 12:00 am,Good For,"Lunch, Dessert",,,,
Sun,11:00 am - 10:00 pm,Bike Parking,Yes,,,,
,,Good for Kids,Yes,,,,
,,Good for Groups,Yes,,,,
,,Attire,Casual,,,,
,,Ambience,Casual,,,,
,,Noise Level,Average,,,,
,,Alcohol,Full Bar,,,,
,,Happy Hour,Yes,,,,
,,Outdoor Seating,No,,,,
,,Wi-Fi,No,,,,
,,Has TV,Yes,,,,
,,Caters,Yes,,,,
,,Has Pool Table,No,,,,
