Day,Hours Opened,Business Info,Detail,Also-Considered,Considered Link,Also-Viewed,Viewed Link
Mon,11:00 am - 10:00 pm,Takes Reservations,No,The Greene Turtle Sports Bar and Grille,https://www.yelp.com/adredir?ad_business_id=GNWazMuS0MS5jM-GYTvAzw&campaign_id=CpjoAsIfhbyAwtRc2BPr1A&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fthe-greene-turtle-sports-bar-and-grille-winchester&request_id=0eb95e4aedd6ed7a&signature=ebb2f777175604bb0c39a16739619cbc1428b1dd11e5df3de33a0aa6813c997c&slot=0,Glory Days Grill,https://www.yelp.com/biz/glory-days-grill-winchester-2?page_src=related_bizes
Tue,11:00 am - 10:00 pm,Delivery,No,,,Ruby Tuesday,https://www.yelp.com/biz/ruby-tuesday-winchester?page_src=related_bizes
Wed,11:00 am - 10:00 pm,Take-out,Yes,,,Buffalo Wild Wings,https://www.yelp.com/biz/buffalo-wild-wings-winchester?page_src=related_bizes
Thu,11:00 am - 10:00 pm,Accepts Credit Cards,Yes,,,,
Fri,11:00 am - 12:00 am,Good For,"Lunch, Dinner, Dessert",,,,
Sat,11:00 am - 11:00 pm,Parking,Private Lot,,,,
Sun,11:00 am - 10:00 pm,Bike Parking,No,,,,
,,Good for Kids,Yes,,,,
,,Good for Groups,Yes,,,,
,,Attire,Casual,,,,
,,Noise Level,Average,,,,
,,Alcohol,Full Bar,,,,
,,Outdoor Seating,Yes,,,,
,,Wi-Fi,Free,,,,
,,Has TV,Yes,,,,
,,Caters,Yes,,,,
