Day,Hours Opened,Business Info,Detail,Also-Considered,Considered Link,Also-Viewed,Viewed Link
Mon,11:00 am - 11:00 pm,Takes Reservations,Yes,El Mercadito,https://www.yelp.com/adredir?ad_business_id=UW2GzYIzR2-GyhDXdHfqEA&campaign_id=MPl56faxYdX8ul9KXQEBQQ&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fel-mercadito-memphis&request_id=cda0a299f5a26d33&signature=488f7e5e97d3d13a1de956e09236e4cb294f587725dc67e99ff3a0ecf85e6d84&slot=0,Memphis Barbecue Company,https://www.yelp.com/biz/memphis-barbecue-company-horn-lake-2?page_src=related_bizes
Tue,11:00 am - 11:00 pm,Delivery,No,Brooklyn Bridge Italian Restaurant,https://www.yelp.com/adredir?ad_business_id=SPAeDGME4-oIYdnbZZ-NSA&campaign_id=6QFK40hNv9O65Q5A2rj7HQ&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fbrooklyn-bridge-italian-restaurant-memphis&request_id=cda0a299f5a26d33&signature=acbc4c68632c3f5dcadeee527baf7ef34574285309b7acbd2f7cd79a3bd25e91&slot=1,Huey’s Restaurant,https://www.yelp.com/biz/hueys-restaurant-southaven?page_src=related_bizes
Wed,11:00 am - 11:00 pm,Take-out,Yes,,,LongHorn Steakhouse,https://www.yelp.com/biz/longhorn-steakhouse-southaven?page_src=related_bizes
Thu,11:00 am - 11:00 pm,Accepts Credit Cards,Yes,,,,
Fri,11:00 am - 12:00 am,Good For,Lunch,,,,
Sat,11:00 am - 12:00 am,Parking,Private Lot,,,,
Sun,11:00 am - 11:00 pm,Bike Parking,Yes,,,,
,,Good for Kids,Yes,,,,
,,Good for Groups,Yes,,,,
,,Attire,Casual,,,,
,,Noise Level,Average,,,,
,,Alcohol,Full Bar,,,,
,,Outdoor Seating,No,,,,
,,Wi-Fi,No,,,,
,,Has TV,Yes,,,,
,,Waiter Service,Yes,,,,
,,Caters,No,,,,
