Day,Hours Opened,Business Info,Detail,Also-Considered,Considered Link,Also-Viewed,Viewed Link
Mon,11:00 am - 11:00 pm,Takes Reservations,Yes,,,Big House Burgers,https://www.yelp.com/biz/big-house-burgers-kingsville?page_src=related_bizes
Tue,11:00 am - 11:00 pm,Delivery,No,,,Green Jay Bar and Grill,https://www.yelp.com/biz/green-jay-bar-and-grill-kingsville-2?page_src=related_bizes
Wed,11:00 am - 11:00 pm,Take-out,Yes,,,El Corral Tex-Mex Restaurant,https://www.yelp.com/biz/el-corral-tex-mex-restaurant-kingsville?page_src=related_bizes
Thu,11:00 am - 11:00 pm,Accepts Credit Cards,Yes,,,,
Fri,11:00 am - 12:00 am,Accepts Apple Pay,No,,,,
Sat,11:00 am - 12:00 am,Parking,Private Lot,,,,
Sun,11:00 am - 10:30 pm,Bike Parking,Yes,,,,
,,Good for Kids,Yes,,,,
,,Good for Groups,Yes,,,,
,,Attire,Casual,,,,
,,Ambience,Casual,,,,
,,Noise Level,Average,,,,
,,Alcohol,Full Bar,,,,
,,Outdoor Seating,No,,,,
,,Wi-Fi,No,,,,
,,Has TV,Yes,,,,
,,Caters,No,,,,
