Day,Hours Opened,Business Info,Detail,Also-Considered,Considered Link,Also-Viewed,Viewed Link
Mon,11:00 am - 10:00 pm,Takes Reservations,Yes,Callahan’s Seafood Bar & Grill,https://www.yelp.com/adredir?ad_business_id=cvRZfOH6bpPxrMb9SGRtnQ&campaign_id=0rcLb6BJ1fjcB9TxYadbew&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fcallahans-seafood-bar-and-grill-frederick&request_id=04096b9c7d44d531&signature=533b99eb14d59725501f551a193e086ddfc7f341c29b374ed6b90372550dea14&slot=0,TGI Fridays,https://www.yelp.com/biz/tgi-fridays-frederick-3?page_src=related_bizes
Tue,11:00 am - 10:00 pm,Delivery,No,Surf House,https://www.yelp.com/adredir?ad_business_id=-cdIXOvGThNdEbZ_m1lz3Q&campaign_id=33khr8xENhYSI03kzNObFw&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fsurf-house-frederick&request_id=04096b9c7d44d531&signature=434ed6a844c055af9dcac2a7b93286810e1fac335a406dd648608a9c02a077ed&slot=1,The Roasthouse Pub,https://www.yelp.com/biz/the-roasthouse-pub-frederick?page_src=related_bizes
Wed,11:00 am - 10:00 pm,Take-out,Yes,,,Barley & Hops Brewery,https://www.yelp.com/biz/barley-and-hops-brewery-frederick?page_src=related_bizes
Thu,11:00 am - 10:00 pm,Accepts Credit Cards,Yes,,,,
Fri,11:00 am - 12:00 am,Accepts Apple Pay,No,,,,
Sat,11:00 am - 12:00 am,Bike Parking,Yes,,,,
Sun,11:00 am - 10:00 pm,Good for Kids,Yes,,,,
,,Good for Groups,Yes,,,,
,,Attire,Casual,,,,
,,Good For Dancing,No,,,,
,,Alcohol,Full Bar,,,,
,,Happy Hour,Yes,,,,
,,Best Nights,Sat,,,,
,,Coat Check,No,,,,
,,Outdoor Seating,No,,,,
,,Has TV,Yes,,,,
,,Has Pool Table,No,,,,
