Day,Hours Opened,Business Info,Detail,Also-Considered,Considered Link,Also-Viewed,Viewed Link
Mon,11:00 am - 10:30 pm,Takes Reservations,Yes,,,Pastafina - Stephenville,https://www.yelp.com/biz/pastafina-stephenville-stephenville?page_src=related_bizes
Tue,11:00 am - 10:30 pm,Delivery,No,,,Woody’s Place,https://www.yelp.com/biz/woodys-place-dublin?page_src=related_bizes
Wed,11:00 am - 10:30 pm,Take-out,Yes,,,The Purple Goat,https://www.yelp.com/biz/the-purple-goat-stephenville?page_src=related_bizes
Thu,11:00 am - 10:30 pm,Accepts Credit Cards,Yes,,,,
Fri,11:00 am - 12:00 am,Good For,Lunch,,,,
Sat,11:00 am - 12:00 am,Bike Parking,No,,,,
Sun,11:00 am - 10:30 pm,Good for Kids,Yes,,,,
,,Good for Groups,Yes,,,,
,,Attire,Casual,,,,
,,Noise Level,Very Loud,,,,
,,Alcohol,Full Bar,,,,
,,Outdoor Seating,No,,,,
,,Wi-Fi,No,,,,
,,Has TV,Yes,,,,
