Day,Hours Opened,Business Info,Detail,Also-Considered,Considered Link,Also-Viewed,Viewed Link
Mon,11:00 am - 11:30 pm,Takes Reservations,Yes,MSMR Lounge & Karaoke,https://www.yelp.com/adredir?ad_business_id=2JLqN6HRzppHg4d1f8O-cw&campaign_id=o5vmQzXBuyHmEDI5ZKh4WA&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fmsmr-lounge-and-karaoke-miami-lakes&request_id=9bb13e49c4e65ce4&signature=03203be0606f2fa8f365da0ba58d49f594ff5a4595b2d2d5425b3007a40fc186&slot=0,Bavaria Haus,https://www.yelp.com/biz/bavaria-haus-miami?page_src=related_bizes
Tue,11:00 am - 11:30 pm,Delivery,No,LOBA,https://www.yelp.com/adredir?ad_business_id=F_toehjDDfGGSkyaQ8YWfw&campaign_id=5laqapj7Vsnn6sisOUjE_Q&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Floba-miami&request_id=9bb13e49c4e65ce4&signature=892a8a522fa624bfeaa770a2f95049663a1e69e11f1644a3284ea7672fb86b97&slot=1,Tradewinds Waterfront Bar and Grill,https://www.yelp.com/biz/tradewinds-waterfront-bar-and-grill-miami-2?page_src=related_bizes
Wed,11:00 am - 11:30 pm,Take-out,Yes,,,Sparky’s Roadside Barbecue,https://www.yelp.com/biz/sparkys-roadside-barbecue-miami?page_src=related_bizes
Thu,11:00 am - 11:30 pm,Accepts Credit Cards,Yes,,,,
Fri,11:00 am - 12:30 am,Good For,"Lunch, Dinner",,,,
Sat,11:00 am - 12:30 am,Parking,Garage,,,,
Sun,11:00 am - 11:30 pm,Bike Parking,Yes,,,,
,,Good for Kids,Yes,,,,
,,Good for Groups,Yes,,,,
,,Attire,Casual,,,,
,,Ambience,Casual,,,,
,,Noise Level,Very Loud,,,,
,,Alcohol,Full Bar,,,,
,,Outdoor Seating,Yes,,,,
,,Wi-Fi,Free,,,,
,,Has TV,Yes,,,,
,,Caters,No,,,,
,,Has Pool Table,No,,,,
