Day,Hours Opened,Business Info,Detail,Also-Considered,Considered Link,Also-Viewed,Viewed Link
Mon,11:00 am - 11:00 pm,Takes Reservations,Yes,Craft 47,https://www.yelp.com/adredir?ad_business_id=3AzVZmmeBgA12UR55JAR5A&campaign_id=Oaf6cUUpkj8p6mQeLyNhKg&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fcraft-47-goshen&request_id=0cc6b907693d58d5&signature=a03c7ae44b9e3e44cd51c85da1a65ca4a6c9edfb6842ba35625ffa3de2c91db3&slot=0,SOHO Bar and Grill - CLOSED,https://www.yelp.com/biz/soho-bar-and-grill-middletown-2?page_src=related_bizes
Tue,11:00 am - 11:00 pm,Delivery,No,Landmark Inn,https://www.yelp.com/adredir?ad_business_id=xARcn1A10-dN5WBx4sfgyQ&campaign_id=vncPFTgpL_7xEoBlllv3eQ&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Flandmark-inn-warwick&request_id=0cc6b907693d58d5&signature=b9b1ebc5d0471b5cc044bd891ef28f1201ae14a64ee6682cccbe0b4ed37c5a51&slot=1,EZ Lounge at the Holiday Inn,https://www.yelp.com/biz/ez-lounge-at-the-holiday-inn-middletown?page_src=related_bizes
Wed,11:00 am - 11:00 pm,Take-out,Yes,,,Scotchtown Craft Bar & Kitchen,https://www.yelp.com/biz/scotchtown-craft-bar-and-kitchen-middletown?page_src=related_bizes
Thu,11:00 am - 11:00 pm,Accepts Credit Cards,Yes,,,,
Fri,11:00 am - 12:00 am,Accepts Apple Pay,No,,,,
Sat,11:00 am - 12:00 am,Good For,"Lunch, Dinner, Late Night, Dessert",,,,
Sun,11:00 am - 11:00 pm,Parking,Private Lot,,,,
,,Bike Parking,No,,,,
,,Good for Kids,Yes,,,,
,,Good for Groups,Yes,,,,
,,Attire,Casual,,,,
,,Ambience,Casual,,,,
,,Noise Level,Average,,,,
,,Alcohol,Full Bar,,,,
,,Outdoor Seating,No,,,,
,,Wi-Fi,No,,,,
,,Has TV,Yes,,,,
,,Caters,No,,,,
,,Has Pool Table,No,,,,
,,Gender Neutral Restrooms,Yes,,,,
