Day,Hours Opened,Business Info,Detail,Also-Considered,Considered Link,Also-Viewed,Viewed Link
Mon,11:00 am - 10:00 pm,Takes Reservations,No,Kay’s Family Restaurant,https://www.yelp.com/adredir?ad_business_id=ewnR6K7RLiAsieljcYiY1w&campaign_id=LLKLo6oa-UyYu4VDSv9Raw&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fkays-family-restaurant-anchorage&request_id=6cfa242cb8414887&signature=22009d1a54a51f8a04ad58fd740ac60b0d570ef877ca7aca9c6bea9ff43b933e&slot=0,Moose’s Tooth,https://www.yelp.com/biz/mooses-tooth-anchorage?page_src=related_bizes
Tue,11:00 am - 10:00 pm,Delivery,No,Sparta Pizza,https://www.yelp.com/adredir?ad_business_id=75YEWRrYNgXlyPQ_72CcpQ&campaign_id=FJzSxhK5U6DU8P3huPyhOQ&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fsparta-pizza-anchorage-2&request_id=6cfa242cb8414887&signature=032c2fb2f90fb0ad456753e480122c912c0f77c6b0086320e8de4417ffa190dc&slot=1,Glacier BrewHouse,https://www.yelp.com/biz/glacier-brewhouse-anchorage?page_src=related_bizes
Wed,11:00 am - 10:00 pm,Take-out,Yes,,,Bear Tooth Theatre Pub & Grill,https://www.yelp.com/biz/bear-tooth-theatre-pub-and-grill-anchorage-2?page_src=related_bizes
Thu,11:00 am - 10:00 pm,Accepts Credit Cards,Yes,,,,
Fri,11:00 am - 10:00 pm,Accepts Apple Pay,No,,,,
Sat,11:00 am - 10:00 pm,Accepts Bitcoin,No,,,,
Sun,11:00 am - 10:00 pm,Good For,"Lunch, Dinner, Dessert",,,,
,,Parking,"Street, Private Lot",,,,
,,Bike Parking,Yes,,,,
,,Wheelchair Accessible,Yes,,,,
,,Good for Kids,Yes,,,,
,,Good for Groups,Yes,,,,
,,Attire,Casual,,,,
,,Ambience,Casual,,,,
,,Noise Level,Average,,,,
,,Good For Dancing,No,,,,
,,Alcohol,Full Bar,,,,
,,Happy Hour,Yes,,,,
,,Best Nights,"Thu, Fri, Sat",,,,
,,Coat Check,No,,,,
,,Smoking,No,,,,
,,Outdoor Seating,No,,,,
,,Wi-Fi,No,,,,
,,Has TV,Yes,,,,
,,Waiter Service,Yes,,,,
,,Caters,No,,,,
,,Has Pool Table,No,,,,
