Day,Hours Opened,Business Info,Detail,Also-Considered,Considered Link,Also-Viewed,Viewed Link
Mon,11:00 am - 12:00 am,Takes Reservations,Yes,Pete’s BBQ & Burgers,https://www.yelp.com/adredir?ad_business_id=PYTWhSMnkTTLiaSZzpfLfA&campaign_id=fScq6yGdEK76Jp69gb8udw&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fpetes-bbq-and-burgers-ramona&request_id=9363c12696584930&signature=1aa21bb0b5e3e5589e0ccb2c0dfa8e5275aa6ca30b6f30abbb556c96d0eb7d22&slot=0,The Cheesecake Factory,https://www.yelp.com/biz/the-cheesecake-factory-escondido-2?page_src=related_bizes
Tue,11:00 am - 12:00 am,Delivery,No,Killer Pizza From Mars,https://www.yelp.com/adredir?ad_business_id=fjcn18FhCIx-5_7suhZV5A&campaign_id=UTCNDkZzMjBm8-67_DM-SA&click_origin=business_name&placement=biz_sidebar&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fkiller-pizza-from-mars-escondido&request_id=9363c12696584930&signature=399cb988bf71e172c8a1df75d365ecda096f1bd3ea9ec52792ccafb6e5b0ce5a&slot=1,Stone Brewing World Bistro & Gardens Escondido,https://www.yelp.com/biz/stone-brewing-world-bistro-and-gardens-escondido-escondido-2?page_src=related_bizes
Wed,11:00 am - 12:00 am,Take-out,Yes,,,The Wooden Spoon Restaurant,https://www.yelp.com/biz/the-wooden-spoon-restaurant-escondido?page_src=related_bizes
Thu,11:00 am - 12:00 am,Accepts Credit Cards,Yes,,,,
Fri,11:00 am - 1:00 am,Accepts Apple Pay,No,,,,
Sat,10:00 am - 1:00 am,Accepts Android Pay,No,,,,
Sun,10:00 am - 12:00 am,Good For,"Lunch, Dinner",,,,
,,Parking,Private Lot,,,,
,,Bike Parking,Yes,,,,
,,Good for Kids,Yes,,,,
,,Good for Groups,Yes,,,,
,,Attire,Casual,,,,
,,Ambience,Casual,,,,
,,Noise Level,Average,,,,
,,Alcohol,Full Bar,,,,
,,Outdoor Seating,Yes,,,,
,,Wi-Fi,Free,,,,
,,Has TV,Yes,,,,
,,Caters,Yes,,,,
